status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat,state
969775455233602000,2018-03-03T03:24:20Z,373078372,StacyV200,@RealOldHouswife I was very sick x 4 days before I saw my doc. Too late to take Tamiflu. Treated me with antibiotics and inhalers. Please see you doctor❤️,Twitter for iPhone,969774860586058000,126358979,RealOldHouswife,FALSE,FALSE,0,0,,,,,,,,,,,,,,126358979,RealOldHouswife,en,,,,,https://api.twitter.com/1.1/geo/id/62ff27569714ddb3.json,Edmond,"Edmond, OK",city,United States,US,|,|,-97.557572|-97.35391|-97.35391|-97.557572|35.606823|35.606823|35.7836212|35.7836212,-97.455741,35.6952221,Oklahoma
969742859808264000,2018-03-03T01:14:49Z,704495485382320000,dlosborn16,@believeinxfiles Doesn’t sound good. Go to a minute clinic or urgent care tomorrow. It’s much more inexpensive than going to emergency care. This years strain of flu is nothing to mess with! Tamiflu can shorten the length of the illness.,Twitter for iPhone,969741193885123000,2489699181,believeinxfiles,FALSE,FALSE,1,1,,,,,,,,,,,,,,2489699181,believeinxfiles,en,,,,,https://api.twitter.com/1.1/geo/id/9a974dfc8efb32a0.json,Kansas City,"Kansas City, MO",city,United States,US,|,|,-94.733122|-94.3854414|-94.3854414|-94.733122|38.868002|38.868002|39.332095|39.332095,-94.5592817,39.1000485,Missouri
969740012433457000,2018-03-03T01:03:30Z,164786828,uricknick,PLEASE: HAS TAMIFLU WORKED FOR YOU WITHIN THE FIRST 48 HOURS OF FLU SYMPTOMS OR IS IT JUST A PHARMA CASH GRAB? I NEED HELP!,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/a96f188f5de647b5.json,Renton,"Renton, WA",city,United States,US,|,|,-122.253717|-122.135079|-122.135079|-122.253717|47.423263|47.423263|47.539933|47.539933,-122.194398,47.481598,Washington
969719944182157000,2018-03-02T23:43:45Z,703069988081373000,Atemnke1Tiffany,Tamiflu! Not how I wanted to start my bday month! 😷😷🤒not cool World! https://t.co/nqi4p6pWXI,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/media/DXUjJIPVQAMAyIU.jpg,https://t.co/nqi4p6pWXI,https://twitter.com/Atemnke1Tiffany/status/969719944182157312/photo/1,photo,http://pbs.twimg.com/media/DXUjJIPVQAMAyIU.jpg,https://t.co/nqi4p6pWXI,https://twitter.com/Atemnke1Tiffany/status/969719944182157312/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/a84b808ce3f11719.json,Omaha,"Omaha, NE",city,United States,US,|,|,-96.234587|-95.872275|-95.872275|-96.234587|41.175884|41.175884|41.375558|41.375558,-96.053431,41.275721,Nebraska
969711822424158000,2018-03-02T23:11:29Z,12794782,smkuenn,@fire4hairlady The flu shot + tamiflu is helping me get better but maaaaaan this is for suckers.,Twitter for iPhone,969640325533839000,15365731,fire4hairlady,FALSE,FALSE,1,0,,,,,,,,,,,,,,15365731,fire4hairlady,en,,,,,https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json,Chicago,"Chicago, IL",city,United States,US,|,|,-87.940033|-87.523993|-87.523993|-87.940033|41.644102|41.644102|42.0230669|42.0230669,-87.732013,41.83358445,Illinois
969702897196946000,2018-03-02T22:36:01Z,366852742,ThatsMzSassy,"@buddyLEAbeas Thank you sweetheart, I’m trying. I’m keeping my fluid intake up and I am taking the Tamiflu my doctor prescribed. Fingers crossed it don’t last long.",Twitter for iPhone,969702718830010000,113160202,buddyLEAbeas,FALSE,FALSE,0,0,,,,,,,,,,,,,,113160202,buddyLEAbeas,en,,,,,https://api.twitter.com/1.1/geo/id/7068dd9474ab6973.json,Toledo,"Toledo, OH",city,United States,US,|,|,-83.694776|-83.454566|-83.454566|-83.694776|41.580375|41.580375|41.732806|41.732806,-83.574671,41.6565905,Ohio
969592432001208000,2018-03-02T15:17:04Z,547202201,Jeffmmaol,@Roche thanks for #Tamiflu! It is amazing. If you get the flu get to your doctor fast and start your treatment. #amazing #thankful,Twitter for Android,,20815041,Roche,FALSE,FALSE,0,0,Tamiflu|amazing|thankful,,,,,,,,,,,,,20815041,Roche,en,,,,,https://api.twitter.com/1.1/geo/id/0032b71e19053652.json,Hamburg,"Hamburg, NY",city,United States,US,|,|,-78.916774|-78.783331|-78.783331|-78.916774|42.696345|42.696345|42.7897243|42.7897243,-78.8500525,42.74303465,New York
969432841686831000,2018-03-02T04:42:55Z,17825939,carogonza,"Oh Tamiflu, please shut your ignorant piehole.

@TomiLahren https://t.co/qiXXhrEhNQ",Twitter for Android,,,,TRUE,FALSE,1,1,,,twitter.com/FoxNews/status…,https://t.co/qiXXhrEhNQ,https://twitter.com/FoxNews/status/969079786373971970,,,,,,,,,468646961,TomiLahren,en,969079786373972000,".@TomiLahren : ""Late-night talk show hosts have always poked fun at government, at the president, at other sitting members… but now it’s changed, because now it’s just an attack on Trump, an attack on conservatives."" https://t.co/ScOkLd4VJe",,,https://api.twitter.com/1.1/geo/id/3b98b02fba3f9753.json,North Carolina,"North Carolina, USA",admin,United States,US,|,|,-84.3219475|-75.40012|-75.40012|-84.3219475|33.752879|33.752879|36.588118|36.588118,-79.86103375,35.1704985,North Carolina
969406120333849000,2018-03-02T02:56:44Z,4608557534,BeezleySharon,@ShariGateley I didn’t get the tamiflu. Just for that reason. I’ve just been treating the symptoms...and the dr agreed saying SHE didn’t take it when she had the flu earlier 😳 feel better,Twitter for iPhone,969374898064896000,776695699,ShariGateley,FALSE,FALSE,0,0,,,,,,,,,,,,,,776695699,ShariGateley,en,,,,,https://api.twitter.com/1.1/geo/id/9531d4e3bbafc09d.json,Oklahoma City,"Oklahoma City, OK",city,United States,US,|,|,-97.768683|-97.335639|-97.335639|-97.768683|35.290722|35.290722|35.674965|35.674965,-97.552161,35.4828435,Oklahoma
969368776062812000,2018-03-02T00:28:20Z,777805560003506000,ari_the_gray,"At home. Tamiflu on board. Oregano oil x 2. Guzzling water. Cat Power, my soundtrack to this cold/flu/affliction. Snow approaches. Bring it on. #downwiththesickness #catpower #sweatitout #youaintshit https://t.co/IIGwVkpzmv",Twitter for iPhone,,,,FALSE,FALSE,2,0,downwiththesickness|catpower|sweatitout|youaintshit,,,,,http://pbs.twimg.com/tweet_video_thumb/DXPjwayVMAAvWEI.jpg,https://t.co/IIGwVkpzmv,https://twitter.com/ari_the_gray/status/969368776062812161/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DXPjwayVMAAvWEI.jpg,https://t.co/IIGwVkpzmv,https://twitter.com/ari_the_gray/status/969368776062812161/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/fbd6d2f5a4e4a15e.json,California,"California, USA",admin,United States,US,|,|,-124.482003|-114.131212|-114.131212|-124.482003|32.528832|32.528832|42.009519|42.009519,-119.3066075,37.2691755,California
