status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat,state
976296300894306000,2018-03-21T03:15:51Z,921945487,BCraddick45,That flu shot last week caught up with me. Bastards,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json,San Diego,"San Diego, CA",city,United States,US,|,|,-117.282538|-116.9274403|-116.9274403|-117.282538|32.53962|32.53962|33.0804044|33.0804044,-117.10498915,32.8100122,California
976228612947849000,2018-03-20T22:46:53Z,1546991545,ToHelpEveryone,TOMORROW! Special Flu Shot Clinic for Lennox students from 8am to 2pm. https://t.co/Nh9jLhcJgO,Twitter for Android,,,,FALSE,FALSE,1,0,,,,,,http://pbs.twimg.com/media/DYxCvZxU0AA9FCP.jpg,https://t.co/Nh9jLhcJgO,https://twitter.com/ToHelpEveryone/status/976228612947849216/photo/1,photo,http://pbs.twimg.com/media/DYxCvZxU0AA9FCP.jpg,https://t.co/Nh9jLhcJgO,https://twitter.com/ToHelpEveryone/status/976228612947849216/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/07d9d2b12ac82000.json,Lennox Middle School,Lennox Middle School,poi,United States,US,|,|,-118.364140155481|-118.364140155481|-118.364140155481|-118.364140155481|33.9352981342563|33.9352981342563|33.9352981342563|33.9352981342563,-118.364140155481,33.9352981342563,California
976202358228226000,2018-03-20T21:02:33Z,2216392553,alexameri65,This is what I get for not having a flu shot,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json,Ohio,"Ohio, USA",admin,United States,US,|,|,-84.8203089|-80.518626|-80.518626|-84.8203089|38.403186|38.403186|42.327133|42.327133,-82.66946745,40.3651595,Ohio
976183382815240000,2018-03-20T19:47:09Z,2464958454,AlfordBalford,@johncardillo I got a flu shot today. So the flu isn't a thing anymore. Right?,Twitter for Android,976104274097820000,27995424,johncardillo,FALSE,FALSE,4,0,,,,,,,,,,,,,,27995424,johncardillo,en,,,,,https://api.twitter.com/1.1/geo/id/91eb113282d003a1.json,Lansing,"Lansing, MI",city,United States,US,|,|,-84.63184|-84.483958|-84.483958|-84.63184|42.6185662|42.6185662|42.805532|42.805532,-84.557899,42.7120491,Michigan
976128358198202000,2018-03-20T16:08:30Z,3120282732,FPSConner,I’m so cold I think I need a flu shot,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,Cincinnati,"Cincinnati, OH",city,United States,US,|,|,-84.710722|-84.3689026|-84.3689026|-84.710722|39.052962|39.052962|39.2211137|39.2211137,-84.5398123,39.13703785,Ohio
976084367532610000,2018-03-20T13:13:42Z,131202113,da_Wizrd,"@Pr3tTiMom0 I’m not. I’m simply asking questions. 

What I DO know is that flu shot ain’t good for him. EVER

He’s prone to get the flu because he’s getting the shot 

My son 14 and NEVER had the flu or the shot *knocks on wood*",Twitter for iPhone,976083847145312000,49511310,Pr3tTiMom0,FALSE,FALSE,1,0,,,,,,,,,,,,,,49511310,Pr3tTiMom0,en,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,|,|,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,-73.9685415,40.780709,New York
976082484323602000,2018-03-20T13:06:13Z,131202113,da_Wizrd,"@Miss_Sharr My kids Mom is a nurse and SHE don’t even let them get the Flu shot 

Only reason we did the other vaccinations is because we couldn’t do the home schooling route

But ALL of that shit is bad for your child 

The Medical Field is a Joke",Twitter for iPhone,976081841580134000,759548050901787000,Miss_Sharr,FALSE,FALSE,3,0,,,,,,,,,,,,,,759548050901786625,Miss_Sharr,en,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,|,|,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,-73.9685415,40.780709,New York
976049638875771000,2018-03-20T10:55:42Z,548152342,Bailie_JoHannah,"Haven’t been sick all flu season. 

Got the flu shot yesterday.

I woke up sick this morning. 

🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃",Twitter for iPhone,,,,FALSE,FALSE,6,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0902492a15114d3e.json,Spartanburg,"Spartanburg, SC",city,United States,US,|,|,-82.045319|-81.8352774|-81.8352774|-82.045319|34.875556|34.875556|35.024373|35.024373,-81.9402982,34.9499645,South Carolina
975975466963219000,2018-03-20T06:00:58Z,1613919042,chloe_durand_,"I’ve been consistently sick for a year from having the flu, twice, which I can’t seem to recover from, and I got my flu shot. Yeah, REAL mature, big pharm 🙃",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/00badf236c71ec49.json,Dranesville,"Dranesville, VA",city,United States,US,|,|,-77.401714|-77.35002|-77.35002|-77.401714|38.97724|38.97724|39.014609|39.014609,-77.375867,38.9959245,Virginia
975866436294988000,2018-03-19T22:47:43Z,87801618,yramettellim,Should I get a flu shot before my cruise in 3 weeks?,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1edc79dbea3434b0.json,Romeoville,"Romeoville, IL",city,United States,US,|,|,-88.163714|-88.028539|-88.028539|-88.163714|41.5873431|41.5873431|41.684521|41.684521,-88.0961265,41.63593205,Illinois
975841454240289000,2018-03-19T21:08:27Z,18755832,shannonreeves,All semester I’ve been telling my students to get that flu shot. Nobody listened and thousands of germs have now attacked the professor.  🤢😡,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/288de3df481163e8.json,Alabama,"Alabama, USA",admin,United States,US,|,|,-88.473228|-84.888247|-84.888247|-88.473228|30.144425|30.144425|35.008029|35.008029,-86.6807375,32.576227,Alabama
975816892685476000,2018-03-19T19:30:51Z,2951636838,JimmyDeanRodeo,"Doctor- We have successfully removed your leg
Patient- I ONLY CAME IN FOR A FLU SHOT!!!
Doctor- Oopsie!!!!",Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/a84b808ce3f11719.json,Omaha,"Omaha, NE",city,United States,US,|,|,-96.234587|-95.872275|-95.872275|-96.234587|41.175884|41.175884|41.375558|41.375558,-96.053431,41.275721,Nebraska
975807372429091000,2018-03-19T18:53:01Z,619479866,beautyX3brains,I had to get another flu shot ☠️,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/61c225139f635563.json,Hartford,"Hartford, CT",city,United States,US,|,|,-72.718386|-72.643547|-72.643547|-72.718386|41.723759|41.723759|41.807475|41.807475,-72.6809665,41.765617,Connecticut
975784482665099000,2018-03-19T17:22:04Z,95756838,qgriff_3,"First one is High School Musical, and the question is...WHERE THE THUGS AT?? They HAD to have shot the movie after they got the flu and knew they’d be out for a minute... https://t.co/MkpGO8XyQz",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/DYquz74X0AAiKzE.jpg,https://t.co/MkpGO8XyQz,https://twitter.com/qgriff_3/status/975784482665099272/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DYquz74X0AAiKzE.jpg,https://t.co/MkpGO8XyQz,https://twitter.com/qgriff_3/status/975784482665099272/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/edbc1ac7f306fad2.json,Shively,"Shively, KY",city,United States,US,|,|,-85.8516052|-85.78059|-85.78059|-85.8516052|38.170899|38.170899|38.2207779|38.2207779,-85.8160976,38.19583845,Kentucky
975775711503012000,2018-03-19T16:47:13Z,1416444402,karafulmer,should’ve listened when I was told to get the flu shot.... now I have the flu &amp; then some,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/bf57eee15ae120c8.json,Cowan,"Cowan, TN",city,United States,US,|,|,-86.043945|-85.999136|-85.999136|-86.043945|35.157621|35.157621|35.176528|35.176528,-86.0215405,35.1670745,Tennessee
975759536995803000,2018-03-19T15:42:57Z,2328119821,scribnasty75,Everyone get ya damn flu shot my dumb ass didn’t and here I am on my death bed on the way to midterms 10 lbs lighter than I was on Friday,Twitter for iPhone,,,,FALSE,FALSE,6,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/d82e2984d5b9a65e.json,Isla Vista,"Isla Vista, CA",city,United States,US,|,|,-119.881745|-119.828412|-119.828412|-119.881745|34.404565|34.404565|34.438713|34.438713,-119.8550785,34.421639,California
975758929803268000,2018-03-19T15:40:32Z,90160904,Maddmikke,@CaptDave69 @_HeyitsmeAllie Mine too didn't think it was funny at all..no flu shot ... no flu last 3 years,Twitter for Android,975758608641282000,483007499,CaptDave69,FALSE,FALSE,1,0,,,,,,,,,,,,,,483007499|3292993132,CaptDave69|_HeyitsmeAllie,en,,,,,https://api.twitter.com/1.1/geo/id/4939b600461c30a4.json,Hamilton,"Hamilton, Ontario",city,Canada,CA,|,|,-80.248423|-79.578618|-79.578618|-80.248423|43.050553|43.050553|43.470838|43.470838,-79.9135205,43.2606955,
