status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat,state
976195280876929000,2018-03-20T20:34:26Z,81619592,RogerBezanis,"Your FLU VACCINE?

Stop wasting your time.

The factual healing stats of those Vaccinated?

Zero
Ø
Zip
None
Nada

The only reason it appears to help.
is because the body healed itself.

The CDC &amp; AMA &amp; FDA know this.

Now you do too.

#rogersez
#ditchyourfluvaccine
#lostinmeds https://t.co/H7boTvRpV0",Twitter Web Client,,,,FALSE,FALSE,2,2,rogersez|ditchyourfluvaccine|lostinmeds,,,,,http://pbs.twimg.com/media/DYwkak_VMAAJrLK.jpg,https://t.co/H7boTvRpV0,https://twitter.com/RogerBezanis/status/976195280876929024/photo/1,photo,http://pbs.twimg.com/media/DYwkak_VMAAJrLK.jpg,https://t.co/H7boTvRpV0,https://twitter.com/RogerBezanis/status/976195280876929024/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1df98ab7679917e7.json,Ventura,"Ventura, CA",city,United States,US,|,|,-119.321696|-119.136287|-119.136287|-119.321696|34.23444|34.23444|34.344939|34.344939,-119.2289915,34.2896895,California
976071881097806000,2018-03-20T12:24:05Z,81619592,RogerBezanis,"Your FLU VACCINE?

Stop wasting your time.

The actually healing stats of those Vaccinated?

Zero
Ø
Zip
None
Nada

The only reason it appeared to help.
is because the body healed itself.

The CDC &amp; AMA &amp; FDA know this.

Now you do too.

#rogersez
#ditchyourfluvaccine
#lostinmeds https://t.co/UpyAfNMX1M",Twitter Web Client,,,,FALSE,FALSE,7,5,rogersez|ditchyourfluvaccine|lostinmeds,,,,,http://pbs.twimg.com/media/DYu0LWtVMAEdrgk.jpg,https://t.co/UpyAfNMX1M,https://twitter.com/RogerBezanis/status/976071881097805825/photo/1,photo,http://pbs.twimg.com/media/DYu0LWtVMAEdrgk.jpg,https://t.co/UpyAfNMX1M,https://twitter.com/RogerBezanis/status/976071881097805825/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1df98ab7679917e7.json,Ventura,"Ventura, CA",city,United States,US,|,|,-119.321696|-119.136287|-119.136287|-119.321696|34.23444|34.23444|34.344939|34.344939,-119.2289915,34.2896895,California
975854173622362000,2018-03-19T21:59:00Z,82167518,aseitzwald,"Do not understand this argument.

A vaccine is not necessary because I not believe anyone would be foolish enough to give me the flu, since I’d be pretty annoyed at them if they ever did. https://t.co/iF4eCpzKpB",Twitter for iPhone,,,,TRUE,FALSE,17,4,,,twitter.com/sahilkapur/sta…,https://t.co/iF4eCpzKpB,https://twitter.com/sahilkapur/status/975848906591481856,,,,,,,,,,,en,975848906591482000,".@OrrinHatch on blocking Trump from firing Mueller:

""My conversations with the White House have led him me to believe legislation is not necessary at this point because I do not believe the President would take such a foolish action."" https://t.co/hBvzx3W1YI",,,https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json,Washington,"Washington, DC",city,United States,US,|,|,-77.119401|-76.909396|-76.909396|-77.119401|38.801826|38.801826|38.9953797|38.9953797,-77.0143985,38.89860285,District of Columbia
975825678779240000,2018-03-19T20:05:46Z,37576041,morganwrightTV,TONIGHT: I’ll have details on a bill @ChrisVanHollen &amp; other lawmakers introduced for an investment in the development of a universal flu vaccine,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,18137749,ChrisVanHollen,en,,,,,https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json,Washington,"Washington, DC",city,United States,US,|,|,-77.119401|-76.909396|-76.909396|-77.119401|38.801826|38.801826|38.9953797|38.9953797,-77.0143985,38.89860285,District of Columbia
975797331302998000,2018-03-19T18:13:07Z,1187055884,tolrem_,"@lousyhealth Listen all I'm saying is this flu vaccine was the least effective it's ever been yet people were getting it like wildfire and 14,000 Americans were dying a week and no one talked about it. But there was nation wide coverage when 2 people got ebola...",Twitter for iPhone,975796733551829000,258918404,lousyhealth,FALSE,FALSE,1,0,,,,,,,,,,,,,,258918404,lousyhealth,en,,,,,https://api.twitter.com/1.1/geo/id/26dc9449bfa45cce.json,Stephenville,"Stephenville, TX",city,United States,US,|,|,-98.258745|-98.179505|-98.179505|-98.258745|32.191442|32.191442|32.241178|32.241178,-98.219125,32.21631,Texas
975796112589312000,2018-03-19T18:08:17Z,1187055884,tolrem_,"@lousyhealth Also the flu vaccine is a lie lmaoo, population control at its finest don't @ me",Twitter for iPhone,975795882280006000,258918404,lousyhealth,FALSE,FALSE,1,0,,,,,,,,,,,,,,258918404,lousyhealth,en,,,,,https://api.twitter.com/1.1/geo/id/26dc9449bfa45cce.json,Stephenville,"Stephenville, TX",city,United States,US,|,|,-98.258745|-98.179505|-98.179505|-98.258745|32.191442|32.191442|32.241178|32.241178,-98.219125,32.21631,Texas
975749628271481000,2018-03-19T15:03:34Z,2355545629,JadePinkSameera,I survived the flu after being exposed to at least 10. No vaccine,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json,Washington,"Washington, DC",city,United States,US,|,|,-77.119401|-76.909396|-76.909396|-77.119401|38.801826|38.801826|38.9953797|38.9953797,-77.0143985,38.89860285,District of Columbia
975400974763348000,2018-03-18T15:58:09Z,1198982090,7639235149,Maybe you can try the “Fake Flu” Vaccine to provide safety for your children,Twitter for iPhone,975400422453236000,1198982090,7639235149,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/70e030d7c5f03769.json,Brooklyn Center,"Brooklyn Center, MN",city,United States,US,|,|,-93.351357|-93.281148|-93.281148|-93.351357|45.039888|45.039888|45.087566|45.087566,-93.3162525,45.063727,Minnesota
975243265862783000,2018-03-18T05:31:28Z,38492666,shawnwenzel,"@Neo_url Depends on the efficacy of the vaccine and how often the virus mutates. We've eradicated smallpox through vaccines and have almost eradicated polio, and yet we can't find a vaccine to defeat the common cold or flu because of virus mutations.",Twitter Web Client,975242717541388000,4823047625,Neo_url,FALSE,FALSE,0,0,,,,,,,,,,,,,,4823047625,Neo_url,en,,,,,https://api.twitter.com/1.1/geo/id/d66ca907ceb62690.json,Jamaica,Jamaica,country,Jamaica,JM,|,|,-78.3688776|-76.183028|-76.183028|-78.3688776|17.7057855|17.7057855|18.5250291|18.5250291,-77.2759528,18.1154073,
975124747808846000,2018-03-17T21:40:31Z,758885338102141000,GrandmaBlocker,"How is it that a vaccine is available to the military for a bug that mimics the flu,but not to civilians?",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json,Washington,"Washington, DC",city,United States,US,|,|,-77.119401|-76.909396|-76.909396|-77.119401|38.801826|38.801826|38.9953797|38.9953797,-77.0143985,38.89860285,District of Columbia
