status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,state
965723286951805000,2018-02-19T23:02:28Z,247197623,yeslaurenevans,brb gonna f with the bank tellers and deposit 3k in cash looking like a meth addict in my feverish stupor. 🤒🤧 https://t.co/0Q5qcCFeXB,Twitter for iPhone,,,,FALSE,FALSE,7,0,,,,,,http://pbs.twimg.com/media/DWbwNC3U8AIMncZ.jpg,https://t.co/0Q5qcCFeXB,https://twitter.com/yeslaurenevans/status/965723286951804929/photo/1,photo,http://pbs.twimg.com/media/DWbwNC3U8AIMncZ.jpg,https://t.co/0Q5qcCFeXB,https://twitter.com/yeslaurenevans/status/965723286951804929/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b0b79caecef59fb5.json,Burbank,"Burbank, CA",city,United States,US,|,|,-118.37032|-118.2799703|-118.2799703|-118.37032|34.1426298|34.1426298|34.2216898|34.2216898,California
965451228963639000,2018-02-19T05:01:24Z,382552930,BobDylansWife,"A year ago right now, Rob was up with a screaming feverish Leo, trying to keep him somewhat happy.  
And then he himself just started crying because his oldest just turned one and it all was going by too fast. 
I just want Leo and Landon to know they have the best dad ever.",Twitter for iPhone,,,,FALSE,FALSE,7,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0eb9676d24b211f1.json,Cleveland,"Cleveland, OH",city,United States,US,|,|,-81.877771|-81.5331634|-81.5331634|-81.877771|41.392684|41.392684|41.599195|41.599195,Ohio
965441579992474000,2018-02-19T04:23:04Z,311061600,PatrickDrinkuth,THAT INESCAPABLE THEE OF WHAT LUNACY WOULD WISH IT FLEE DOTH TRIGGER FEVERISH TREASURES THY GORGEOUS TOO RIGOROUS FOR FAHRENHEIT TO MEASURE♡  @ImGraceKaufman,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,2373353718,ImGraceKaufman,en,,,,,https://api.twitter.com/1.1/geo/id/01281e987e765f5f.json,Delhi,"Delhi, OH",city,United States,US,|,|,-84.63765|-84.5794468|-84.5794468|-84.63765|39.086715|39.086715|39.1200641|39.1200641,Ohio
965400534915142000,2018-02-19T01:39:58Z,3041206791,___mike_____,"@TheCBJArtillery How is Bobrovsky playing awful against the Pens even debatable at this point? Every time we play that team and he starts, he's shook to death. I think he has feverish nightmares about Malkin, Kessell and Crosby.",Twitter for iPhone,965399477946405000,1636465548,TheCBJArtillery,FALSE,FALSE,1,0,,,,,,,,,,,,,,1636465548,TheCBJArtillery,en,,,,,https://api.twitter.com/1.1/geo/id/019a9cb96501a027.json,Obetz,"Obetz, OH",city,United States,US,|,|,-82.971197|-82.907197|-82.907197|-82.971197|39.77125|39.77125|39.890046|39.890046,Ohio
965392798487753000,2018-02-19T01:09:13Z,14192448,Beshter,Woke up from nap feverish after having dreamed a weird dream that upset me. Am now very sad. Could be cough meds but a strange reaction to a dream.,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/174309ec90de94d0.json,Monrovia,"Monrovia, CA",city,United States,US,|,|,-118.023461|-117.9753567|-117.9753567|-118.023461|34.099706|34.099706|34.178637|34.178637,California
965375933552169000,2018-02-19T00:02:13Z,305107496,alllexdrago,have you ever driven when you were really sick and feverish and everything feels like a videogame https://t.co/S8gxW8WMSC,Twitter for iPhone,,,,FALSE,FALSE,15,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/DWW0SpJX0AEoYMR.jpg,https://t.co/S8gxW8WMSC,https://twitter.com/alllexdrago/status/965375933552168961/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DWW0SpJX0AEoYMR.jpg,https://t.co/S8gxW8WMSC,https://twitter.com/alllexdrago/status/965375933552168961/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/ddb8d4604913e863.json,Plymouth Meeting,"Plymouth Meeting, PA",city,United States,US,|,|,-75.305233|-75.260411|-75.260411|-75.305233|40.088703|40.088703|40.131966|40.131966,Pennsylvania
965243498780750000,2018-02-18T15:15:58Z,400939987,RealMr_Robinson,Feeling a little feverish and in doing everything to fight it off. https://t.co/ZDhGZuX8rh,Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/DWU71ZgVAAAth1D.jpg,https://t.co/ZDhGZuX8rh,https://twitter.com/RealMr_Robinson/status/965243498780749825/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DWU71ZgVAAAth1D.jpg,https://t.co/ZDhGZuX8rh,https://twitter.com/RealMr_Robinson/status/965243498780749825/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,California
965011627992068000,2018-02-17T23:54:35Z,32646925,msabrooks,I have the flu....but because I’m a healthy bitch I’m not weak and feverish https://t.co/3Chw3YA6MB,Twitter for iPhone,,,,TRUE,FALSE,1,0,,,twitter.com/msabrooks/stat…,https://t.co/3Chw3YA6MB,https://twitter.com/msabrooks/status/964730545455489024,,,,,,,,,,,en,964730545455489000,Throat is still crazy hurting from Mardi Gras day ...daughters of charity please help at 8a,,,https://api.twitter.com/1.1/geo/id/dd3b100831dd1763.json,New Orleans,"New Orleans, LA",city,United States,US,|,|,-90.137908|-89.884108|-89.884108|-90.137908|29.889574|29.889574|30.075628|30.075628,Louisiana
964958463863517000,2018-02-17T20:23:20Z,8002282,burgab0o,I think I'm feeling feverish. I feel gross. I wanna go home.,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/55b4f9e5c516e0b6.json,Orlando,"Orlando, FL",city,United States,US,|,|,-81.507905|-81.2276403|-81.2276403|-81.507905|28.3882177|28.3882177|28.615139|28.615139,Florida
964707633734316000,2018-02-17T03:46:37Z,452276083,opuhala,"i’m feverish and slightly delusional and listening to a lot of Peter, Paul, and Mary - are the two related? probably",Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/90407ba247350183.json,Conway,"Conway, AR",city,United States,US,|,|,-92.537713|-92.323965|-92.323965|-92.537713|35.018058|35.018058|35.128165|35.128165,Arkansas
