status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat,state
973016353920733000,2018-03-12T02:02:31Z,211945863,Ludtke_5,It's my bday bitches.... After the flu all week Aunite Mia is back… https://t.co/uvJpZrgQB2,Instagram,,,,FALSE,FALSE,0,0,,,instagram.com/p/BgNKdoSDLxa_…,https://t.co/uvJpZrgQB2,https://www.instagram.com/p/BgNKdoSDLxa_aw9z1kTIaX2HpHsEEx4i5ETEQ80/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1cf657005480e70e.json,Oceanside,"Oceanside, CA",city,United States,US,33.1831065|-117.3331752,-117.3331752|33.1831065,-117.399853|-117.241905|-117.241905|-117.399853|33.152639|33.152639|33.299993|33.299993,-117.320879,33.226316,California
973016008867942000,2018-03-12T02:01:08Z,1686086154,lexigilley99,what i would do to have the flu and still look like this... https://t.co/zNyoHc655d,Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/alexisreng/sta…,https://t.co/zNyoHc655d,https://twitter.com/alexisreng/status/968939297066774528,,,,,,,,,,,en,968939297066775000,F U flu https://t.co/NsIMWbyxhs,,,https://api.twitter.com/1.1/geo/id/771c65a8182567f1.json,Wingate,"Wingate, NC",city,United States,US,|,|,-80.469694|-80.417632|-80.417632|-80.469694|34.970002|34.970002|35.0018123|35.0018123,-80.443663,34.98590715,North Carolina
973014903681253000,2018-03-12T01:56:45Z,32636158,elementalnrg,"Feeling really isolated today. Sick with flu or something like it. Suspect I caught it from my guy, who suggested we put some physical distance between us in case it's something we can pass back &amp; forth. Sensible. Yet I'm processing it as evidence he's sick of ME. #BPD",Twitter for Android,,,,FALSE,FALSE,0,0,BPD,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/5a16f6443a850916.json,Vancouver,"Vancouver, WA",city,United States,US,|,|,-122.7134422|-122.4645067|-122.4645067|-122.7134422|45.5825007|45.5825007|45.6786765|45.6786765,-122.58897445,45.6305886,Washington
973014259226632000,2018-03-12T01:54:11Z,768400225,fukchaz,"@AmanduhDeLuca I’m sorry to hear that, that sucks... I got the flu before so I gave Chaz to the flu and I’ve been fine ever since",Twitter for iPhone,973013841998242000,323969607,AmanduhDeLuca,FALSE,FALSE,1,0,,,,,,,,,,,,,,323969607,AmanduhDeLuca,en,,,,,https://api.twitter.com/1.1/geo/id/e4fa69eade6df2ab.json,Collegeville,"Collegeville, PA",city,United States,US,|,|,-75.475568|-75.447606|-75.447606|-75.475568|40.17271|40.17271|40.20228|40.20228,-75.461587,40.187495,Pennsylvania
973013864605368000,2018-03-12T01:52:37Z,269879717,son_ofabraham,Oh wow I’m so glad you’re having fun over spring break! Me too I’m just dying of the flu chillin in the same bedroom I’ve been in since the 5th grade it’s chill https://t.co/xqMiAFKIfW,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,http://pbs.twimg.com/media/DYDW8zxU8AAHCBz.jpg,https://t.co/xqMiAFKIfW,https://twitter.com/son_ofabraham/status/973013864605368320/photo/1,photo,http://pbs.twimg.com/media/DYDW8zxU8AAHCBz.jpg,https://t.co/xqMiAFKIfW,https://twitter.com/son_ofabraham/status/973013864605368320/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/adc95f2911133646.json,Colorado Springs,"Colorado Springs, CO",city,United States,US,|,|,-104.910562|-104.668092|-104.668092|-104.910562|38.741142|38.741142|39.035895|39.035895,-104.789327,38.8885185,Colorado
973013714998833000,2018-03-12T01:52:02Z,2573374465,hallecherryyy,IM A FLU FLAMMER NIGGA,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn,"Brooklyn, NY",city,United States,US,|,|,-74.041878|-73.855673|-73.855673|-74.041878|40.570842|40.570842|40.739434|40.739434,-73.9487755,40.655138,New York
973007595626730000,2018-03-12T01:27:43Z,703664220,cassidyy_blackk,I’m always welcome to new things but the flu is not one of them.,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/019633ce4319cfbc.json,Geistown,"Geistown, PA",city,United States,US,|,|,-78.885747|-78.8206307|-78.8206307|-78.885747|40.267115|40.267115|40.326938|40.326938,-78.85318885,40.2970265,Pennsylvania
973006712696332000,2018-03-12T01:24:12Z,78760477,BritneyLauner,Today was exhausting. I had so many things I wanted to do but couldn’t because of the flu 😞,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/06fa737d271983ea.json,Spruce Grove,"Spruce Grove, Alberta",city,Canada,CA,|,|,-113.959228|-113.847894|-113.847894|-113.959228|53.519488|53.519488|53.5713758|53.5713758,-113.903561,53.5454319,
973005636307911000,2018-03-12T01:19:55Z,476172372,bridgettefgray,That’s some fabulous make up Gabe is wearing because he looks like 💩. Maybe it’s the 2018 flu 💁🏽. Nice job #TWD make up artists.,Twitter for iPhone,,,,FALSE,FALSE,1,0,TWD,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/dea1eac2d7ef8878.json,Maryland,"Maryland, USA",admin,United States,US,|,|,-79.487651|-74.986286|-74.986286|-79.487651|37.886607|37.886607|39.723622|39.723622,-77.2369685,38.8051145,Virginia
973001168191476000,2018-03-12T01:02:10Z,96329933,TrillGladiator2,Out here in 5th Ward fucking with my brother gladiator_flu for @J_PRINCE_JR birthday block… https://t.co/v5HxqpdJhw,Instagram,,,,FALSE,FALSE,0,0,,,instagram.com/p/BgNDj6ahbWQ/,https://t.co/v5HxqpdJhw,https://www.instagram.com/p/BgNDj6ahbWQ/,,,,,,,,,47554027,J_PRINCE_JR,en,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,29.78518|-95.33522,-95.33522|29.78518,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,-95.4464865,29.8384948,Texas
973000080914551000,2018-03-12T00:57:51Z,22107970,InfernoSilver,@LiverPunch0351 looks like that jacket is the kind of thing that you catch some weird new strain of livestock flu from... hope he's flying to Yemen.,Twitter Web Client,972927374676214000,716704783,LiverPunch0351,FALSE,FALSE,1,0,,,,,,,,,,,,,,716704783,LiverPunch0351,en,,,,,https://api.twitter.com/1.1/geo/id/dea1eac2d7ef8878.json,Maryland,"Maryland, USA",admin,United States,US,|,|,-79.487651|-74.986286|-74.986286|-79.487651|37.886607|37.886607|39.723622|39.723622,-77.2369685,38.8051145,Virginia
972998848263152000,2018-03-12T00:52:57Z,78572917,BadWolf1031,@chrisricewriter Sounds like you had the flu.  I had it too before Valentine's day.  Was absolutely horrible.  Glad to hear you're back with the world of the living.,Twitter for Android,968174607848022000,114546595,chrisricewriter,FALSE,FALSE,0,0,,,,,,,,,,,,,,114546595,chrisricewriter,en,,,,,https://api.twitter.com/1.1/geo/id/bfde9c05b6e112fd.json,Fords,"Fords, NJ",city,United States,US,|,|,-74.32967|-74.2916467|-74.2916467|-74.32967|40.5229837|40.5229837|40.5591615|40.5591615,-74.31065835,40.5410726,New Jersey
972997021157163000,2018-03-12T00:45:41Z,999649602,MajdThePoet,someone we knew was in the hospital bc they had the flu and my little brother said “Allah yokodoh” when he meant to say “Allah yishfee” 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json,Chicago,"Chicago, IL",city,United States,US,|,|,-87.940033|-87.523993|-87.523993|-87.940033|41.644102|41.644102|42.0230669|42.0230669,-87.732013,41.83358445,Illinois
972995916108984000,2018-03-12T00:41:18Z,411182703,queenkhanx,Baby boy is soooo sick with the flu 😔,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/7325f3442fd87621.json,Nampa,"Nampa, ID",city,United States,US,|,|,-116.637186|-116.502031|-116.502031|-116.637186|43.523489|43.523489|43.634335|43.634335,-116.5696085,43.578912,Idaho
972995722986557000,2018-03-12T00:40:32Z,1930461025,RickyRawse,Really hate being sick... damn flu,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/d66ca907ceb62690.json,Jamaica,Jamaica,country,Jamaica,JM,|,|,-78.3688776|-76.183028|-76.183028|-78.3688776|17.7057855|17.7057855|18.5250291|18.5250291,-77.2759528,18.1154073,
972994963096068000,2018-03-12T00:37:31Z,945281304,itsmiiiiii,yo stomach flu is no fucking joke 😭😭,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/5ef5b7f391e30aff.json,Berkeley,"Berkeley, CA",city,United States,US,|,|,-122.324818|-122.234225|-122.234225|-122.324818|37.8459532|37.8459532|37.905738|37.905738,-122.2795215,37.8758456,California
972994660103836000,2018-03-12T00:36:18Z,1859364888,cclewis08,@tkeen6 I saw Rowan was sick hope he gets better it took me two weeks to get over the flu.,Twitter for iPhone,972976660965360000,260498320,tkeen6,FALSE,FALSE,0,0,,,,,,,,,,,,,,260498320,tkeen6,en,,,,,https://api.twitter.com/1.1/geo/id/9b072d44535de66f.json,Lebanon,"Lebanon, OH",city,United States,US,|,|,-84.235753|-84.169378|-84.169378|-84.235753|39.393247|39.393247|39.467291|39.467291,-84.2025655,39.430269,Ohio
972993625520001000,2018-03-12T00:32:12Z,1221596822,DavidHyder2,"But how effective is the perrenial vaccine?Check out this quote: ""Spanish flu epidemic of 1918, which killed…"" - ""Warnings:…"" https://t.co/ahi1iuTgWU https://t.co/dbyClDEkgw",Twitter for Android,,,,FALSE,FALSE,0,0,,,a.co/1nd3MbI,https://t.co/ahi1iuTgWU,http://a.co/1nd3MbI,http://pbs.twimg.com/media/DYDEiwWXUAE1cQf.jpg,https://t.co/dbyClDEkgw,https://twitter.com/DavidHyder2/status/972993625520001024/photo/1,photo,http://pbs.twimg.com/media/DYDEiwWXUAE1cQf.jpg,https://t.co/dbyClDEkgw,https://twitter.com/DavidHyder2/status/972993625520001024/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/5fb04b3fffc3ad07.json,Petersburg,"Petersburg, VA",city,United States,US,|,|,-77.44753|-77.336123|-77.336123|-77.44753|37.171162|37.171162|37.244906|37.244906,-77.3918265,37.208034,Virginia
972991535259292000,2018-03-12T00:23:53Z,26947347,FLU_2Cold,"I knew this match was gonna be fire🔥🔥🔥🔥.

Awesome opener

#WWEFastlane",Twitter for Android,,,,FALSE,FALSE,0,0,WWEFastlane,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3df0e3eb1e91170b.json,Columbus,"Columbus, OH",city,United States,US,|,|,-83.200169|-82.7713751|-82.7713751|-83.200169|39.832013|39.832013|40.157354|40.157354,-82.98577205,39.9946835,Ohio
972991094018445000,2018-03-12T00:22:08Z,21784455,Unseen17,"@RogueFirstLady @LibsInAmerica Shingles, root canal, gall stones, migraine, &amp; the flu just to name a few more.",Twitter for iPhone,972899253143077000,824981114834018000,RogueFirstLady,FALSE,FALSE,1,0,,,,,,,,,,,,,,824981114834018305|898533348,RogueFirstLady|LibsInAmerica,en,,,,,https://api.twitter.com/1.1/geo/id/13eb8d7f6e12a684.json,St Charles,"St Charles, MO",city,United States,US,|,|,-90.5706573|-90.464711|-90.464711|-90.5706573|38.737756|38.737756|38.848337|38.848337,-90.51768415,38.7930465,Missouri
972990865445671000,2018-03-12T00:21:14Z,190782564,laurenobrien6,"After a week of being stuck in the house because we had the flu, we… https://t.co/r9onIeFc6m",Instagram,,,,FALSE,FALSE,0,0,,,instagram.com/p/BgM-32lBvcUT…,https://t.co/r9onIeFc6m,https://www.instagram.com/p/BgM-32lBvcUTOl2l2QKww72_v9VMDROjFWVdfg0/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0e2242eb8691df96.json,Henderson,"Henderson, NV",city,United States,US,36.0292|-115.025,-115.025|36.0292,-115.1581427|-114.918531|-114.918531|-115.1581427|35.917793|35.917793|36.094719|36.094719,-115.03833685,36.006256,Nevada
972990531327295000,2018-03-12T00:19:54Z,3299715756,afwassel,So I’ve been rolling one flu/cold into another for 3.5 weeks now...think it’s finally time to go to the doctor 🤒 not doing so well.,Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0addf307ecab2841.json,East Missoula,"East Missoula, MT",city,United States,US,|,|,-113.96381|-113.920397|-113.920397|-113.96381|46.8626377|46.8626377|46.894636|46.894636,-113.9421035,46.87863685,Montana
972986390777618000,2018-03-12T00:03:27Z,241902765,stevenamcqueen,@PUBoilingPoints @LiveLifesDesire I feel a sudden sickness coming on.  The #MarchMadness flu.,Twitter for iPhone,972984619728560000,176887240,PUBoilingPoints,FALSE,FALSE,3,0,MarchMadness,,,,,,,,,,,,,176887240|472201804,PUBoilingPoints|LiveLifesDesire,en,,,,,https://api.twitter.com/1.1/geo/id/20dc6048f416c894.json,Granger,"Granger, IN",city,United States,US,|,|,-86.217544|-86.023537|-86.023537|-86.217544|41.709039|41.709039|41.760686|41.760686,-86.1205405,41.7348625,Indiana
972986068734792000,2018-03-12T00:02:10Z,282176672,darklight33,@NC5 @NC5_BreeSmith @NC5_JKraus hoping for good weather...little girl from White House who past from the flu.... https://t.co/jSBff0HbQp,Twitter for Android,,14838173,NC5,FALSE,FALSE,1,0,,,,,,http://pbs.twimg.com/media/DYC9qeCU8AAE-xP.jpg,https://t.co/jSBff0HbQp,https://twitter.com/darklight33/status/972986068734791682/photo/1,photo,http://pbs.twimg.com/media/DYC9qeCU8AAE-xP.jpg,https://t.co/jSBff0HbQp,https://twitter.com/darklight33/status/972986068734791682/photo/1,,14838173|22862623|180823600,NC5|NC5_BreeSmith|NC5_JKraus,en,,,,,https://api.twitter.com/1.1/geo/id/84ac60c0b0076021.json,White House,"White House, TN",city,United States,US,|,|,-86.691146|-86.604439|-86.604439|-86.691146|36.431782|36.431782|36.51084|36.51084,-86.6477925,36.471311,Tennessee
972985900291338000,2018-03-12T00:01:30Z,3342589993,OriginalCaitJ,In other news ya girl managed to catch the flu right as finals week came around 🙃🙃 Be Boundless 😭,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/300bcc6e23a88361.json,Seattle,"Seattle, WA",city,United States,US,|,|,-122.436232|-122.2249728|-122.2249728|-122.436232|47.4953154|47.4953154|47.734319|47.734319,-122.3306024,47.6148172,Washington
972984768949379000,2018-03-11T23:57:00Z,1378390891,hannahmrock,"Y’all wanna know what it’s like being an adult. Picture this. Your check is short, you come down with the flu. Your $300 pay check is spent paying the rest of your bills &amp; the last $150 goes to the medication so you can go back to work. To get another check. I wanna be a kid now.",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/ddee43f519311ab3.json,Amelia,"Amelia, OH",city,United States,US,|,|,-84.256409|-84.18368|-84.18368|-84.256409|39.003031|39.003031|39.065799|39.065799,-84.2200445,39.034415,Ohio
972984359232746000,2018-03-11T23:55:23Z,99161052,tmj_WAK_GOVERN,"Interested in a #job in #Spokane, Washington? This could be a great fit: https://t.co/VWfICRYndb #Government #Hiring #CareerArc",TweetMyJOBS,,,,FALSE,FALSE,0,0,job|Spokane|Government|Hiring|CareerArc,,bit.ly/2nM43CU,https://t.co/VWfICRYndb,http://bit.ly/2nM43CU,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/dc3747428fa88cab.json,Spokane,"Spokane, WA",city,United States,US,47.6585992|-117.4260093,-117.4260093|47.6585992,-117.565226|-117.303868|-117.303868|-117.565226|47.5742|47.5742|47.760676|47.760676,-117.434547,47.667438,Washington
972981627784782000,2018-03-11T23:44:31Z,2991254482,ciiniicholeb,Having the flu sucks... I’ve been stuck in this damn bed all damn day long,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e0060cda70f5f341.json,Texas,"Texas, USA",admin,United States,US,|,|,-106.645646|-93.508131|-93.508131|-106.645646|25.837092|25.837092|36.500695|36.500695,-100.0768885,31.1688935,Texas
972980174969979000,2018-03-11T23:38:45Z,966099170737062000,jaz_yass,Currently dying #flu #ugh #whyme,Twitter for iPhone,,,,FALSE,FALSE,0,0,flu|ugh|whyme,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/009243ac50ad0f26.json,West Sacramento,"West Sacramento, CA",city,United States,US,|,|,-121.584282|-121.506483|-121.506483|-121.584282|38.516197|38.516197|38.603777|38.603777,-121.5453825,38.559987,California
972978066095002000,2018-03-11T23:30:22Z,397314029,JuanG46,Hope I get over on this stomach flu before I leave to Vegas Friday 😩🤢🤮💩💩,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/2a93711775303f90.json,Milwaukee,"Milwaukee, WI",city,United States,US,|,|,-88.070827|-87.863758|-87.863758|-88.070827|42.920822|42.920822|43.1926225|43.1926225,-87.9672925,43.05672225,Wisconsin
972976555788968000,2018-03-11T23:24:22Z,310915625,kailey_aycock3,Having a stomach flu the last day of spring break is the last thing I needed :(,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3b98b02fba3f9753.json,North Carolina,"North Carolina, USA",admin,United States,US,|,|,-84.3219475|-75.40012|-75.40012|-84.3219475|33.752879|33.752879|36.588118|36.588118,-79.86103375,35.1704985,North Carolina
972976496506794000,2018-03-11T23:24:08Z,1260624205,LenoraKliemisch,@WayneDupreeShow How about the flu. All these insane parents n refuse to vaccinate there kids. They get the flu and pass it on. Let’s arrest parents for not protecting their kids,Twitter for iPhone,972956764256776000,282695161,WayneDupreeShow,FALSE,FALSE,0,0,,,,,,,,,,,,,,282695161,WayneDupreeShow,en,,,,,https://api.twitter.com/1.1/geo/id/c735e25ad03113d5.json,Plainfield,"Plainfield, NJ",city,United States,US,|,|,-74.463243|-74.382785|-74.382785|-74.463243|40.594821|40.594821|40.64434|40.64434,-74.423014,40.6195805,New Jersey
972975777368171000,2018-03-11T23:21:16Z,2718335257,hannicole1214,Hahaha I have the flu  and we just won shamrock!!!! ❤️🏐🏐🏐,Twitter for iPhone,,,,FALSE,FALSE,4,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/5635c19c2b5078d1.json,Virginia,"Virginia, USA",admin,United States,US,|,|,-83.67529|-75.16644|-75.16644|-83.67529|36.540739|36.540739|39.466012|39.466012,-79.420865,38.0033755,Virginia
972975651715101000,2018-03-11T23:20:47Z,351413444,krissymaecagney,"Ok I have calmed down a little.

I do not have the flu. I have pneumonia. Please don’t fuck around if you went to the Arnold &amp; you have the following symptoms: cough/fever/chills/headache/tiredness. My is already poor, so I know I’m more susceptible to this shit. Just be safe.",Twitter for iPhone,,,,FALSE,FALSE,82,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4b25aded08900fd8.json,Reno,"Reno, NV",city,United States,US,|,|,-119.953849|-119.700515|-119.700515|-119.953849|39.350749|39.350749|39.674123|39.674123,-119.827182,39.512436,Nevada
972974156663882000,2018-03-11T23:14:50Z,1084555640,catttssssss,Turtle flu,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/f77b0bf942a40070.json,Denton,"Denton, TX",city,United States,US,|,|,-97.187543|-97.041998|-97.041998|-97.187543|33.1289384|33.1289384|33.276053|33.276053,-97.1147705,33.2024957,Texas
972973545981538000,2018-03-11T23:12:24Z,628939395,jaaaaidaaa22,"@Devynnn2v working with kids in general means ALWAYS being sick 😂 in the past 6 months i've had strep, tonsillitis twice and the flu 3 times , pink eye twice and a sinus infection 😂",Twitter for iPhone,972931524596150000,2646318300,Devynnn2v,FALSE,FALSE,2,0,,,,,,,,,,,,,,2646318300,Devynnn2v,en,,,,,https://api.twitter.com/1.1/geo/id/140800566259f12f.json,Sparks,"Sparks, NV",city,United States,US,|,|,-119.781386|-119.640003|-119.640003|-119.781386|39.5117966|39.5117966|39.636636|39.636636,-119.7106945,39.5742163,Nevada
972972932526985000,2018-03-11T23:09:58Z,3264291635,Samantha_Eaton3,"@AuthorGaylord @KosokoJackson We thought it was my egg sensitivity for a while, but there is another version without the egg and I still react...it sucks because I work in hospitals so my risk of catching the flu is REAL HIGH.",Twitter for iPhone,972665428366451000,812852172060664000,AuthorGaylord,FALSE,FALSE,1,0,,,,,,,,,,,,,,812852172060663808|2345877890,AuthorGaylord|KosokoJackson,en,,,,,https://api.twitter.com/1.1/geo/id/007b3d6b64e02895.json,Kingston,"Kingston, NH",city,United States,US,|,|,-71.0866924|-71.014986|-71.014986|-71.0866924|42.899077|42.899077|42.959256|42.959256,-71.0508392,42.9291665,New Hampshire
972971279354683000,2018-03-11T23:03:24Z,2817296414,taydurg,@twitRless_ks Remember that time you made her drink when she had the flu tho? @Tiffscrivener,Twitter for iPhone,972970769713189000,314882462,twitRless_ks,FALSE,FALSE,0,1,,,,,,,,,,,,,,314882462|912822342686035969,twitRless_ks|Tiffscrivener,en,,,,,https://api.twitter.com/1.1/geo/id/55b4f9e5c516e0b6.json,Orlando,"Orlando, FL",city,United States,US,|,|,-81.507905|-81.2276403|-81.2276403|-81.507905|28.3882177|28.3882177|28.615139|28.615139,-81.36777265,28.50167835,Florida
972971165621789000,2018-03-11T23:02:57Z,911681215,lynn_collar,It’s still cold &amp; flu season folks. 😉 https://t.co/GZKWk3lxUS,Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/nwsseattle/sta…,https://t.co/GZKWk3lxUS,https://twitter.com/nwsseattle/status/972969092201136129,,,,,,,,,,,en,972969092201136000,"Monday looking to be a sunny and warm day, with highs in the 60s to lower 70s! If you get a case of the #Mondays, seek treatment outside. 😎 ☀️ #WAwx https://t.co/2jT0aVPa1q",,,https://api.twitter.com/1.1/geo/id/203d2f7b67064d44.json,Brier,"Brier, WA",city,United States,US,|,|,-122.287541|-122.255543|-122.255543|-122.287541|47.777023|47.777023|47.8090251|47.8090251,-122.271542,47.79302405,Washington
972969822748332000,2018-03-11T22:57:37Z,20451853,mattmchale,"@Not_So_Witty @elpajaronegro @PJsPub My Great Grandfather was 1st generation, and he was a police officer in Philadelphia, who subsequently died on the job with the flu because police back then literally walked the beat. My Nana told me how much he and others loathed the word Paddy because they saw how it was used",Twitter for iPhone,972964311311311000,73458875,Not_So_Witty,FALSE,FALSE,0,0,,,,,,,,,,,,,,73458875|58237129|70494823,Not_So_Witty|elpajaronegro|PJsPub,en,,,,,https://api.twitter.com/1.1/geo/id/dd9c503d6c35364b.json,Pennsylvania,"Pennsylvania, USA",admin,United States,US,|,|,-80.519851|-74.689517|-74.689517|-80.519851|39.719801|39.719801|42.516072|42.516072,-77.604684,41.1179365,Pennsylvania
972966516986729000,2018-03-11T22:44:29Z,20451853,mattmchale,"@HaggsTheRed @KealanBurke @paddynotpatty My Great Grandfather was 1st generation, and he was a police officer in Philadelphia, who subsequently died on the job with the flu because police back then literally walked the beat. My Nana told me how much he and others loathed the word Paddy because they saw how it was used",Twitter for iPhone,972963342573883000,9422432,HaggsTheRed,FALSE,FALSE,0,0,,,,,,,,,,,,,,9422432|17479016|166301471,HaggsTheRed|KealanBurke|paddynotpatty,en,,,,,https://api.twitter.com/1.1/geo/id/dd9c503d6c35364b.json,Pennsylvania,"Pennsylvania, USA",admin,United States,US,|,|,-80.519851|-74.689517|-74.689517|-80.519851|39.719801|39.719801|42.516072|42.516072,-77.604684,41.1179365,Pennsylvania
972965250155901000,2018-03-11T22:39:27Z,760463458810864000,LV__666,"Rough week. Storm, power outage, cold/flu type illness and kid with step throat.

But now it's all good and I'm back on my bullshit as the kids say. Deadlifts and Code Orange #metal #gainz #SundaySpecial",Twitter for Android,,,,FALSE,FALSE,1,0,metal|gainz|SundaySpecial,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0b54403ae9948a6c.json,Burlington,"Burlington, NJ",city,United States,US,|,|,-74.89812|-74.797662|-74.797662|-74.89812|40.024738|40.024738|40.1164976|40.1164976,-74.847891,40.0706178,New Jersey
972965127073931000,2018-03-11T22:38:57Z,307586624,kianatangonan,dude this stomach flu has been going around lately &amp; it sucks,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/009d3c3d41dbb00e.json,Enterprise,"Enterprise, NV",city,United States,US,|,|,-115.316075|-115.152796|-115.152796|-115.316075|35.9607531|35.9607531|36.0768564|36.0768564,-115.2344355,36.01880475,Nevada
972964660566782000,2018-03-11T22:37:06Z,1344385993,amuir40,Oh snap...@wcsFHSlb gonna come down with the flu on Friday. #seminoles coming to Nashville #NCAATournament 😏,Twitter for iPhone,,,,FALSE,FALSE,3,1,seminoles|NCAATournament,,,,,,,,,,,,,760899156273758208,wcsFHSlb,en,,,,,https://api.twitter.com/1.1/geo/id/cc631a80adacd459.json,Franklin,"Franklin, TN",city,United States,US,|,|,-86.935419|-86.766934|-86.766934|-86.935419|35.85036|35.85036|36.019674|36.019674,-86.8511765,35.935017,Tennessee
972963583393976000,2018-03-11T22:32:49Z,212255424,Pittfurg,Hour 18 of not moving off the couch. Having the flu sucks.,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/2cb954ccdc0dba5f.json,Dublin,"Dublin, OH",city,United States,US,|,|,-83.18921|-83.089352|-83.089352|-83.18921|40.067746|40.067746|40.182801|40.182801,-83.139281,40.1252735,Ohio
972961449499812000,2018-03-11T22:24:20Z,187408668,eliana_irene,This is the second time I got the flu this year 🤧 perks of working at a hospital 😪,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json,San Diego,"San Diego, CA",city,United States,US,|,|,-117.282538|-116.9274403|-116.9274403|-117.282538|32.53962|32.53962|33.0804044|33.0804044,-117.10498915,32.8100122,California
972960178751582000,2018-03-11T22:19:17Z,17010436,Slotter,Gerald green flu game https://t.co/fDvGMwpxTM,Twitter for iPhone,,,,TRUE,FALSE,1,0,,,twitter.com/therocketguy/s…,https://t.co/fDvGMwpxTM,https://twitter.com/therocketguy/status/972959940733276160,,,,,,,,,,,en,972959940733276000,"Gerald Green is sick, but with Harden out tonight he told me, ""I gotta get my minutes! I'm playing!""",,,https://api.twitter.com/1.1/geo/id/38d0e797745f4c5d.json,Atascocita,"Atascocita, TX",city,United States,US,|,|,-95.2497924|-95.135568|-95.135568|-95.2497924|29.9122421|29.9122421|30.033094|30.033094,-95.1926802,29.97266805,Texas
