status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat,state
969807333898510336,2018-03-03T05:31:01Z,973247413,CrystalFisher23,"Please pray for my mom, She’s in the hospital with pneumonia. 😢💙🙏🏼",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/f5a446651d8235a7.json,Reiffton,"Reiffton, PA",city,United States,US,|,|,-75.888061|-75.844496|-75.844496|-75.888061|40.29931|40.29931|40.324755|40.324755,-75.8662785,40.3120325,Pennsylvania
969805046388019200,2018-03-03T05:21:55Z,1396149025,TheEsquireof212,"@alexus_gree Pneumonia, not on life support.",Twitter Web Client,969804667122343936,290389272,alexus_gree,FALSE,FALSE,0,0,,,,,,,,,,,,,,290389272,alexus_gree,en,,,,,https://api.twitter.com/1.1/geo/id/4f080ffefd5636c0.json,St Charles,"St Charles, MD",city,United States,US,|,|,-76.980974|-76.85926|-76.85926|-76.980974|38.5673338|38.5673338|38.639709|38.639709,-76.920117,38.6035214,Maryland
969802743018909696,2018-03-03T05:12:46Z,420343692,CallmeZyy,@NicsNaj @LilTunechi @NICKIMINAJ He in the hospital with pneumonia ppl was saying he on life support,Twitter for iPhone,969778895460470784,1144395613,NicsNaj,FALSE,FALSE,0,0,,,,,,,,,,,,,,1144395613|116362700|35787166,NicsNaj|LilTunechi|NICKIMINAJ,en,,,,,https://api.twitter.com/1.1/geo/id/989ad13286a88138.json,Garrison,"Garrison, MD",city,United States,US,|,|,-76.776462|-76.726496|-76.726496|-76.776462|39.383624|39.383624|39.421885|39.421885,-76.751479,39.4027545,Maryland
969798629916626945,2018-03-03T04:56:26Z,453445382,_suheyyyy,"Hope Rick Ross gets better!
Pneumonia is deadly if not treated fast. I was in the hospital for 3 days ago for 3 days because of pneumonia.",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,-95.4464865,29.8384948,Texas
969796880522625024,2018-03-03T04:49:28Z,3373883534,JiggyBJeremy,"@liranthedon I think it’s pneumonia, bro is on life support",Twitter for iPhone,969796119214530560,501509824,liranthedon,FALSE,FALSE,1,0,,,,,,,,,,,,,,501509824,liranthedon,en,,,,,https://api.twitter.com/1.1/geo/id/b49b3053b5c25bf5.json,Denver,"Denver, CO",city,United States,US,|,|,-105.109815|-104.734372|-104.734372|-105.109815|39.614151|39.614151|39.812975|39.812975,-104.9220935,39.713563,Colorado
969794119362121728,2018-03-03T04:38:30Z,39566619,kellyhaynie,Our puppy...doing a breathing treatment. #pneumonia #puppylove… https://t.co/GTky1ut3fa,Instagram,,,,FALSE,FALSE,0,0,pneumonia|puppylove,,instagram.com/p/Bf2RKdwHs2Uh…,https://t.co/GTky1ut3fa,https://www.instagram.com/p/Bf2RKdwHs2UhelEzWaJUO8Bx8UGD85ngPpB0ic0/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e0060cda70f5f341.json,Texas,"Texas, USA",admin,United States,US,31|-100,-100|31,-106.645646|-93.508131|-93.508131|-106.645646|25.837092|25.837092|36.500695|36.500695,-100.0768885,31.1688935,Texas
969790023867518976,2018-03-03T04:22:14Z,774440483456180000,lex_baumgardner,im actually crying my lady got pneumonia when she was a pupper and we were scared she wouldnt make it through spaying. give ur a doggo a kiss they deserve all ur love https://t.co/07A5wx0LVM,Twitter for iPhone,,,,TRUE,FALSE,1,0,,,twitter.com/dog_rates/stat…,https://t.co/07A5wx0LVM,https://twitter.com/dog_rates/status/969765216065064960,,,,,,,,,,,en,969765216065065000,"Shortly after our post, Lily developed sepsis. She passed away this afternoon. I'm so sorry everyone ❤ https://t.co/A9GrTEdXyZ",,,https://api.twitter.com/1.1/geo/id/6ffcf3b0b904bbcb.json,Kentucky,"Kentucky, USA",admin,United States,US,|,|,-89.57151|-81.964971|-81.964971|-89.57151|36.497129|36.497129|39.147359|39.147359,-85.7682405,37.822244,Kentucky
969789200294821888,2018-03-03T04:18:57Z,2208394352,kennaadoyle,I told my 32 year old coworker about Rick Ross so he looked it up this fool said “what’s pneumonia” FENOMIA IS HOW HE PRONOUNCED IT,Twitter for iPhone,,,,FALSE,FALSE,4,1,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/f95304ef80fecc3f.json,Temecula,"Temecula, CA",city,United States,US,|,|,-117.184394|-117.054639|-117.054639|-117.184394|33.447541|33.447541|33.554501|33.554501,-117.1195165,33.501021,California
969786940923920384,2018-03-03T04:09:59Z,42174461,cdalasvegas,Rick Ross Hospitalized After Being Found Unresponsive at Florida Home https://t.co/HKLadO0wwr,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,billboard.com/articles/colum…,https://t.co/HKLadO0wwr,https://www.billboard.com/articles/columns/hip-hop/8225513/rick-ross-hospitalized-pneumonia,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/5c2b5e46ab891f07.json,Las Vegas,"Las Vegas, NV",city,United States,US,|,|,-115.384091|-115.062159|-115.062159|-115.384091|36.129459|36.129459|36.336371|36.336371,-115.223125,36.232915,Nevada
969782377886158849,2018-03-03T03:51:51Z,4269607048,cmanhart11,First Stan lee and now rick Ross pneumonia gunna have to square up on some real shit https://t.co/U4oJgnW6sW,Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/hotfreestyle/s…,https://t.co/U4oJgnW6sW,https://twitter.com/hotfreestyle/status/969613838126600193,,,,,,,,,,,en,969613838126600000,Rick Ross has been hospitalized due to Pneumonia. Prayers up 🙏🏽 https://t.co/YytseASxJW,,,https://api.twitter.com/1.1/geo/id/6c686af766d8429c.json,Fort Lauderdale,"Fort Lauderdale, FL",city,United States,US,|,|,-80.20811|-80.0902351|-80.0902351|-80.20811|26.080935|26.080935|26.219801|26.219801,-80.14917255,26.150368,Florida
969772380632506368,2018-03-03T03:12:07Z,2546654514,VashtyG,Can’t wait to spend all weekend with my honey and friends in SD and possibly get pneumonia ☺️☺️ #crssd,Twitter for iPhone,,,,FALSE,FALSE,2,0,crssd,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0509a6acb3d27ec4.json,Thousand Oaks,"Thousand Oaks, CA",city,United States,US,|,|,-119.061758|-118.776015|-118.776015|-119.061758|34.126875|34.126875|34.2500812|34.2500812,-118.9188865,34.1884781,California
969771549912911872,2018-03-03T03:08:49Z,471518753,_ceviche,Walking pneumonia is serious I done seen ppl get an ok from doctors to go home and die a few days later,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/64aef45ca19e0747.json,Lake Lucerne,"Lake Lucerne, FL",city,United States,US,|,|,-80.2948309|-80.22942|-80.22942|-80.2948309|25.960642|25.960642|25.9724017|25.9724017,-80.26212545,25.96652185,Florida
969771276830150657,2018-03-03T03:07:44Z,332066086,TianaEdwards_,@diamondtbent In the hospital for pneumonia. Heard he was on life support but idk how true that is.,Twitter for iPhone,969770095760281601,235750757,diamondtbent,FALSE,FALSE,1,0,,,,,,,,,,,,,,235750757,diamondtbent,en,,,,,https://api.twitter.com/1.1/geo/id/24a53a1880093fa9.json,Winston-Salem,"Winston-Salem, NC",city,United States,US,|,|,-80.389019|-80.100949|-80.100949|-80.389019|35.9341262|35.9341262|36.240211|36.240211,-80.244984,36.0871686,North Carolina
969769824686665728,2018-03-03T03:01:58Z,251362411,knee_shaDee,So is he really On life support I just saw Rick Ross just has pneumonia,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/018929347840059e.json,Indianapolis,"Indianapolis, IN",city,United States,US,|,|,-86.348441|-85.937404|-85.937404|-86.348441|39.631677|39.631677|39.927448|39.927448,-86.1429225,39.7795625,Indiana
969766106788442112,2018-03-03T02:47:11Z,48518081,JenJenPisces,Yes so happy! I worried for a minute. Pneumonia is no joke https://t.co/hfpxP4b7iF,Twitter for iPhone,,,,TRUE,FALSE,0,0,,,twitter.com/benjaminenfiel…,https://t.co/hfpxP4b7iF,https://twitter.com/benjaminenfield/status/969732836294037505,,,,,,,,,,,en,969732836294038000,Fat Trel spoke to Ross &amp; said he’s in the hospital but he’s doing good also says he’s not on life support. Update when more info is available.,,,https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json,Georgia,"Georgia, USA",admin,United States,US,|,|,-85.605166|-80.742567|-80.742567|-85.605166|30.355644|30.355644|35.000771|35.000771,-83.1738665,32.6782075,Georgia
969764572872761344,2018-03-03T02:41:06Z,132358760,Fetty_Walsh,Rick Ross on life support from pneumonia. Shiiiiiit.,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3d3c56338b6a3b4a.json,Bayonne,"Bayonne, NJ",city,United States,US,|,|,-74.146932|-74.0658|-74.0658|-74.146932|40.643773|40.643773|40.697794|40.697794,-74.106366,40.6707835,New Jersey
969759625972199424,2018-03-03T02:21:26Z,275547958,DatsMinno,Pneumonia is taking over rn,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json,Chicago,"Chicago, IL",city,United States,US,|,|,-87.940033|-87.523993|-87.523993|-87.940033|41.644102|41.644102|42.0230669|42.0230669,-87.732013,41.83358445,Illinois
969758208800772096,2018-03-03T02:15:48Z,339415874,VinKattMusso,@HuelDaddy Pretty sure he has pneumonia,Twitter for iPhone,969757788548358144,261780536,HuelDaddy,FALSE,FALSE,2,0,,,,,,,,,,,,,,261780536,HuelDaddy,en,,,,,https://api.twitter.com/1.1/geo/id/0165d65c46e85631.json,Howell,"Howell, NJ",city,United States,US,|,|,-74.2581928|-74.160306|-74.160306|-74.2581928|40.106536|40.106536|40.1799697|40.1799697,-74.2092494,40.14325285,New Jersey
969755287656849413,2018-03-03T02:04:12Z,1656931789,54Isaacbray,"Praying for the big homie 🙏 @RickRoss

Rick Ross Hospitalized After Being Found Unresponsive at Florida Home https://t.co/jNGlD1uCwY",Twitter for Android,,,,FALSE,FALSE,1,0,,,billboard.com/articles/colum…,https://t.co/jNGlD1uCwY,https://www.billboard.com/articles/columns/hip-hop/8225513/rick-ross-hospitalized-pneumonia,,,,,,,,,149726145,RickRoss,en,,,,,https://api.twitter.com/1.1/geo/id/d581e007d22ddf93.json,Park Forest Village,"Park Forest Village, PA",city,United States,US,|,|,-77.93371|-77.875596|-77.875596|-77.93371|40.7851|40.7851|40.820571|40.820571,-77.904653,40.8028355,Pennsylvania
969754832579031040,2018-03-03T02:02:23Z,1656387018,TheGreatGatita,Hell hath no fury like me in need of straws while I'm dying from pneumonia,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/31be1b69bd1d2552.json,Fort Belvoir,"Fort Belvoir, VA",city,United States,US,|,|,-77.17472|-77.12144|-77.12144|-77.17472|38.672877|38.672877|38.748493|38.748493,-77.14808,38.710685,Virginia
969752841740046336,2018-03-03T01:54:29Z,26401927,samanthascadden,@BasedLucASS Heal from pneumonia,Twitter for iPhone,969752738950238208,288572023,BasedLucASS,FALSE,FALSE,1,0,,,,,,,,,,,,,,288572023,BasedLucASS,en,,,,,https://api.twitter.com/1.1/geo/id/412e791089164f12.json,St Marys,"St Marys, WV",city,United States,US,|,|,-81.212169|-81.175338|-81.175338|-81.212169|39.384406|39.384406|39.4266403|39.4266403,-81.1937535,39.40552315,West Virginia
969752484741894144,2018-03-03T01:53:04Z,48518081,JenJenPisces,"@TreySongz Yes keep praying!!Pneumonia is no joke. My sister was on life support because it. It’s probably going to be several days before it’s not critical anymore, but I heard he not on life support so that’s a good sign!",Twitter for iPhone,969721688236716032,24966423,TreySongz,FALSE,FALSE,1,0,,,,,,,,,,,,,,24966423,TreySongz,en,,,,,https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json,Georgia,"Georgia, USA",admin,United States,US,|,|,-85.605166|-80.742567|-80.742567|-85.605166|30.355644|30.355644|35.000771|35.000771,-83.1738665,32.6782075,Georgia
969751975037464576,2018-03-03T01:51:02Z,325833844,aaronsflow,"he was unresponsive to pneumonia, that doesn’t seem right",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json,Philadelphia,"Philadelphia, PA",city,United States,US,|,|,-75.280284|-74.955712|-74.955712|-75.280284|39.871811|39.871811|40.13792|40.13792,-75.117998,40.0048655,Pennsylvania
969748308016160769,2018-03-03T01:36:28Z,212622346,sarahscadoodle8,@Grumpy_Butcher Hahaha as SOON as I pressed “tweet” I was like someone will come back with that comment!! I’m gonna stay up as long as I can stay awake. I’m still trying to get over this pneumonia 😩,Twitter for iPhone,969748085848137729,823692605175296000,Grumpy_Butcher,FALSE,FALSE,0,0,,,,,,,,,,,,,,823692605175296004,Grumpy_Butcher,en,,,,,https://api.twitter.com/1.1/geo/id/1e0f71a61f1ac042.json,Kernersville,"Kernersville, NC",city,United States,US,|,|,-80.1427666|-80.024666|-80.024666|-80.1427666|36.035126|36.035126|36.190495|36.190495,-80.0837163,36.1128105,North Carolina
969747940301357057,2018-03-03T01:35:00Z,14078651,invisiblesparks,Breaking my pneumonia shut in to see @theokatzman at Soda Bar tonight,Twitter for iPhone,,,,FALSE,FALSE,1,1,,,,,,,,,,,,,,257224067,theokatzman,en,,,,,https://api.twitter.com/1.1/geo/id/28ace6b8d6dbc3af.json,Chula Vista,"Chula Vista, CA",city,United States,US,|,|,-117.117116|-116.9278103|-116.9278103|-117.117116|32.582128|32.582128|32.685406|32.685406,-117.02246315,32.633767,California
969747095417688064,2018-03-03T01:31:39Z,170130930,BlackBerry_Mama,"I had #pneumonia in 2005 and it was BRUTAL. I nearly died, spent 5 days in the ICU. I couldn't pray for myself bc I didn't know how...

Moral of the story: pray for souls in the hospital. Illness has a way of working to separate people from the love of God. 

#RickRoss",Twitter for Android,,,,FALSE,FALSE,3,1,pneumonia|RickRoss,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,|,|,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,-73.9685415,40.780709,New York
969746945634807810,2018-03-03T01:31:03Z,4842780804,PapiChampu_,@mahogoni_ayana Nah hospitalized. He has pneumonia.. bad,Twitter for iPhone,969745008910880769,2772741995,mahogoni_ayana,FALSE,FALSE,1,0,,,,,,,,,,,,,,2772741995,mahogoni_ayana,en,,,,,https://api.twitter.com/1.1/geo/id/0529d30b096121d4.json,Clinton,"Clinton, UT",city,United States,US,|,|,-112.094327|-112.035273|-112.035273|-112.094327|41.118101|41.118101|41.152534|41.152534,-112.0648,41.1353175,Utah
969746093301993472,2018-03-03T01:27:40Z,826092932,Trizzmatic,"Ross has reportedly been put on life support at a Miami-area hospital.

Sources close to TMZ,  said the MMG mogul was hooked up to a machine that is performing the functions of his heart &amp; lungs. He's currently getting treatment in the cardiatric unit.

https://t.co/srwR1Dxk3c https://t.co/4DOJuSxD5D",Twitter for Android,,,,FALSE,FALSE,0,0,,,google.com/amp/s/www.bet.…,https://t.co/srwR1Dxk3c,https://www.google.com/amp/s/www.bet.com/music/2018/03/02/rick-ross-hospitalized-pneumonia.amp.html,http://pbs.twimg.com/media/DXU66xUXcAIoikE.jpg,https://t.co/4DOJuSxD5D,https://twitter.com/Trizzmatic/status/969746093301993472/photo/1,photo,http://pbs.twimg.com/media/DXU66xUXcAIoikE.jpg,https://t.co/4DOJuSxD5D,https://twitter.com/Trizzmatic/status/969746093301993472/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/9f4583bf6dae13c4.json,Springfield,"Springfield, MA",city,United States,US,|,|,-72.620117|-72.471052|-72.471052|-72.620117|42.06398|42.06398|42.162145|42.162145,-72.5455845,42.1130625,Massachusetts
