status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat,state
972993455902351000,2018-03-12T00:31:31Z,483956735,rebeccaarnold_,my head aches lately have been something else 😭,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/25d1ef4322ba8e3c.json,Rutherford,"Rutherford, NJ",city,United States,US,|,|,-74.123761|-74.082294|-74.082294|-74.123761|40.787228|40.787228|40.846492|40.846492,-74.1030275,40.81686,New Jersey
972948183801311000,2018-03-11T21:31:38Z,1489299445,RehanAlmighty,Man these head aches won’t stop,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/bc7f3267d2efaf40.json,Richardson,"Richardson, TX",city,United States,US,|,|,-96.769003|-96.612871|-96.612871|-96.769003|32.923164|32.923164|33.005805|33.005805,-96.690937,32.9644845,Texas
972717595601375000,2018-03-11T06:15:21Z,227895034,JazzRiley,@ThaGreatestMane All them flight give me major head aches,Twitter for iPhone,972717447764763000,2569169556,ThaGreatestMane,FALSE,FALSE,0,0,,,,,,,,,,,,,,2569169556,ThaGreatestMane,en,,,,,https://api.twitter.com/1.1/geo/id/1c73ebb264e145ee.json,Louisiana,"Louisiana, USA",admin,United States,US,|,|,-94.043628|-88.758389|-88.758389|-94.043628|28.855128|28.855128|33.019544|33.019544,-91.4010085,30.937336,Louisiana
972502189779321000,2018-03-10T15:59:24Z,844596250272059000,chancesdrummer,"My head aches, I feel like a worthless shit
It's just like someone took a piece of me",Twitter Web Client,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/59612bd882018c51.json,Santa Monica,"Santa Monica, CA",city,United States,US,|,|,-118.5173575|-118.443482|-118.443482|-118.5173575|33.9951771|33.9951771|34.050199|34.050199,-118.48041975,34.02268805,California
972437605773136000,2018-03-10T11:42:46Z,398077446,CoreyontheWeb,Bangin ass body aches and mild to hardcore headaches,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4e2d49af4742dcf4.json,Austintown,"Austintown, OH",city,United States,US,|,|,-80.811312|-80.711005|-80.711005|-80.811312|41.060737|41.060737|41.134204|41.134204,-80.7611585,41.0974705,Ohio
972349213525840000,2018-03-10T05:51:32Z,3313754431,ingenue_jpg,i have remember me from coco stuck in my head. my heart aches. https://t.co/TEELkyBscg,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/tweet_video_thumb/DX56cz5W4AAQDLP.jpg,https://t.co/TEELkyBscg,https://twitter.com/ingenue_jpg/status/972349213525839872/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DX56cz5W4AAQDLP.jpg,https://t.co/TEELkyBscg,https://twitter.com/ingenue_jpg/status/972349213525839872/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01b31e336c002ed7.json,St Augustine,"St Augustine, FL",city,United States,US,|,|,-81.344147|-81.26716|-81.26716|-81.344147|29.856582|29.856582|29.940326|29.940326,-81.3056535,29.898454,Florida
971937966368199000,2018-03-09T02:37:23Z,458559948,That_Nigga_mook,Give me head not head aches,Twitter for Android,,,,FALSE,FALSE,9,13,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/7714f2c70ed66321.json,Bridgeport,"Bridgeport, CT",city,United States,US,|,|,-73.244348|-73.153889|-73.153889|-73.244348|41.141738|41.141738|41.229611|41.229611,-73.1991185,41.1856745,Connecticut
971798957029503000,2018-03-08T17:25:01Z,2859122041,khalifaboa,My chills are mostly gone my headaches are still there my fever is gone my muscles ache still and my throat aches 🙁,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b23478d3162b126e.json,Melrose Park,"Melrose Park, IL",city,United States,US,|,|,-87.903492|-87.824303|-87.824303|-87.903492|41.888952|41.888952|41.9193989|41.9193989,-87.8638975,41.90417545,Illinois
971583111124476000,2018-03-08T03:07:19Z,344131959,_OliviaaMoore,stress head aches are no joke,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0156f1721ead7a46.json,Pataskala,"Pataskala, OH",city,United States,US,|,|,-82.7535345|-82.63926|-82.63926|-82.7535345|39.971433|39.971433|40.016892|40.016892,-82.69639725,39.9941625,Ohio
971438344369422000,2018-03-07T17:32:04Z,815396715012313000,BrownB55463039,"I don't drink milk, it plays havok with my sinuses. Very bad head-aches. I would love to drink a glass of milk. Sometimes I do. I dearly pay the price.",Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/bbbffc3e2ec5a6fd.json,Piqua,"Piqua, OH",city,United States,US,|,|,-84.288697|-84.19503|-84.19503|-84.288697|40.115593|40.115593|40.18012|40.18012,-84.2418635,40.1478565,Ohio
