status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,state
9.63267E+17,2018-02-13T04:23:01Z,19628173,JillianAnnS,"@wfaalauren @JRodgersTraffic @ShayChaz  @ChrisSommerTX  @RandiOnTheRadio  all due to the #Flu for me. Before they told her diagnosis, I KNEW it was the same as my fight...flu started my fight...God bless her and those with #CIDP #Awareness #Flu #NeuroDisease",Twitter for Android,9.63211E+17,1701017059,wfaalauren,FALSE,FALSE,1,0,Flu|CIDP|Awareness|Flu|NeuroDisease,,,,,,,,,,,,,1701017059|565190541|741141579709227008|497098229|731511412661485570,wfaalauren|JRodgersTraffic|ShayChaz|ChrisSommerTX|RandiOnTheRadio,en,,,,,https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json,Dallas,"Dallas, TX",city,United States,US,|,|,-96.977527|-96.54598|-96.54598|-96.977527|32.620678|32.620678|33.019039|33.019039,Texas
9.63267E+17,2018-02-13T04:21:22Z,457275800,KeithJonesCPA,"In 1918 We Faced the #Flu Pandemic. Today, We're Still Fighting the #War. https://t.co/zkYGIhrW6W via @Futurism #thecpataxproblemsolver",Twitter for iPhone,,,,FALSE,FALSE,0,0,Flu|War|thecpataxproblemsolver,,futurism.com/its-been-a-cenâ€_,https://t.co/zkYGIhrW6W,https://futurism.com/its-been-a-century-since-the-1918-flu-pandemic-were-still-not-rid-of-the-virus/,,,,,,,,,2557446343,futurism,en,,,,,https://api.twitter.com/1.1/geo/id/786f5f691454abfc.json,Port St Joe,"Port St Joe, FL",city,United States,US,|,|,-85.319214|-85.278871|-85.278871|-85.319214|29.776533|29.776533|29.840517|29.840517,Florida
9.63266E+17,2018-02-13T04:19:48Z,390937624,realDanielOlivo,May everyone who has the flu get better. My prayers are with them. #flu,Twitter for iPhone,,,,FALSE,FALSE,0,0,flu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,|,|,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,New York
9.63266E+17,2018-02-13T04:16:43Z,29150895,OoohSHAUNDA,Iâ€™m so mad about this damn #flu bug !!! I been coughing and my eyes are sore I hope i  donâ€™t have it!!!!!!,Twitter for iPhone,,,,FALSE,FALSE,0,0,flu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/2a93711775303f90.json,Milwaukee,"Milwaukee, WI",city,United States,US,|,|,-88.070827|-87.863758|-87.863758|-88.070827|42.920822|42.920822|43.1926225|43.1926225,Wisconsin
9.63265E+17,2018-02-13T04:14:01Z,19628173,JillianAnnS,"#WFAA saw the story of Courtney with #CIDP and I KNEW before the diagnosis was given!! Due to the flu, Ive struggled since 2003. Out of remission 3yrs now its so in the forefront God bless thos struggling #Flu #CIDP #Awarness",Twitter for Android,,,,FALSE,FALSE,0,0,WFAA|CIDP|Flu|CIDP|Awarness,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json,Dallas,"Dallas, TX",city,United States,US,|,|,-96.977527|-96.54598|-96.54598|-96.977527|32.620678|32.620678|33.019039|33.019039,Texas
9.63197E+17,2018-02-12T23:44:20Z,3224505929,HazinaSafari,After #bingewatching #ParanormalLockdown all day with the #flu I am certain that @RobSaffi and @JaceEverett should team up for epic #HorrorStory and #horrormovie theme songs #RandomThoughts #sickday,Twitter for iPhone,,,,FALSE,FALSE,1,0,bingewatching|ParanormalLockdown|flu|HorrorStory|horrormovie|RandomThoughts|sickday,,,,,,,,,,,,,261767425|29063683,RobSaffi|JaceEverett,en,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,|,|,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,New York
9.63182E+17,2018-02-12T22:45:57Z,27524328,CallieSimon,https://t.co/7IRf16OTum Can #tea prevent a #flu/cold? https://t.co/lg3YcnVQun,Twitter Web Client,,,,FALSE,FALSE,0,0,tea|flu,,calorey.blogspot.com/2018/02/tea-tiâ€_,https://t.co/7IRf16OTum,http://calorey.blogspot.com/2018/02/tea-time-ask-healing-powers-series_8.html,http://pbs.twimg.com/media/DV3pPXWU8AAN0w4.jpg,https://t.co/lg3YcnVQun,https://twitter.com/CallieSimon/status/963182415475716096/photo/1,photo,http://pbs.twimg.com/media/DV3pPXWU8AAN0w4.jpg,https://t.co/lg3YcnVQun,https://twitter.com/CallieSimon/status/963182415475716096/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0056a5ad3ac63b03.json,South Lake Tahoe,"South Lake Tahoe, CA",city,United States,US,|,|,-120.041961|-119.932752|-119.932752|-120.041961|38.822602|38.822602|38.964216|38.964216,California
9.63178E+17,2018-02-12T22:30:20Z,26041603,manfordou,"#OKleg You thought the #flu was putting stress on the budget. Meet #measles , one of the most contagious pathogens know to man. #SaveOK https://t.co/PCm0tabJgn",Twitter for iPhone,,,,TRUE,FALSE,3,0,OKleg|flu|measles|SaveOK,,twitter.com/healthyoklahomâ€_,https://t.co/PCm0tabJgn,https://twitter.com/healthyoklahoma/status/963170975935234054,,,,,,,,,,,en,9.63171e+17,OSDH has confirmed a case of measles in  Norman.  Here is what residents need to know. : https://t.co/t82Y9pUmVR https://t.co/uX7WFZm0oZ,,,https://api.twitter.com/1.1/geo/id/9531d4e3bbafc09d.json,Oklahoma City,"Oklahoma City, OK",city,United States,US,|,|,-97.768683|-97.335639|-97.335639|-97.768683|35.290722|35.290722|35.674965|35.674965,Oklahoma
9.63164E+17,2018-02-12T21:31:35Z,80042553,TampaEFL,Doc said she looked too perky for it to be the #flu. Itâ€™s just a cold,Twitter for iPhone,,,,FALSE,FALSE,0,0,flu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01ac4c9b51fa2e35.json,Alpharetta,"Alpharetta, GA",city,United States,US,|,|,-84.3592169|-84.201172|-84.201172|-84.3592169|34.028083|34.028083|34.118605|34.118605,Georgia
9.6316E+17,2018-02-12T21:17:49Z,16668355,NoelAmadeus,Been driving to work because of an injured foot. But on my way to the Doc's office I took the bus. Im pretty sure I got sick last month because my body hasnt had the practice of fending off germs from public transportation. @CTABUS22 #practicemakesperfect #flu,Twitter for iPhone,,,,FALSE,FALSE,1,0,practicemakesperfect|flu,,,,,,,,,,,,,1149074904,CTABUS22,en,,,,,https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json,Chicago,"Chicago, IL",city,United States,US,|,|,-87.940033|-87.523993|-87.523993|-87.940033|41.644102|41.644102|42.0230669|42.0230669,Illinois
9.63146E+17,2018-02-12T20:22:57Z,26014932,kkuizon,"Flu shots with @sarasotaschools are being offered till 6pm tonight. They're at Booker Middle, Sky Academy and Cranberry elementary @FOX13News #sarasota #flu https://t.co/NJ6irfywav",Twitter for iPhone,,,,FALSE,FALSE,1,0,sarasota|flu,,,,,http://pbs.twimg.com/media/DV3IiZpX4AAygSK.jpg,https://t.co/NJ6irfywav,https://twitter.com/kkuizon/status/963146427378651136/photo/1,photo,http://pbs.twimg.com/media/DV3IiZpX4AAygSK.jpg,https://t.co/NJ6irfywav,https://twitter.com/kkuizon/status/963146427378651136/photo/1,,50721340|15750898,sarasotaschools|FOX13News,en,,,,,https://api.twitter.com/1.1/geo/id/457daff89f2808f5.json,North Sarasota,"North Sarasota, FL",city,United States,US,|,|,-82.5331989|-82.505599|-82.505599|-82.5331989|27.351199|27.351199|27.389076|27.389076,Florida
9.63146E+17,2018-02-12T20:22:28Z,2995470779,wigsbabe,There is nothing sexier than puss pockets on your uvula #flu https://t.co/rgo6BaPNJx,Twitter for Android,,,,FALSE,FALSE,0,0,flu,,,,,http://pbs.twimg.com/media/DV3IbEEVwAAPVbU.jpg,https://t.co/rgo6BaPNJx,https://twitter.com/wigsbabe/status/963146308084056064/photo/1,photo,http://pbs.twimg.com/media/DV3IbEEVwAAPVbU.jpg,https://t.co/rgo6BaPNJx,https://twitter.com/wigsbabe/status/963146308084056064/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1f5eb4a10cbe2e78.json,Blauvelt,"Blauvelt, NY",city,United States,US,|,|,-73.986545|-73.920661|-73.920661|-73.986545|41.050544|41.050544|41.089706|41.089706,New York
9.63144E+17,2018-02-12T20:12:41Z,7.53086e+17,Truly_CC,"Have you had your veggies? 

#sick #health #flu #veggies #offensive #howdareyou #jokes #jokesfordays https://t.co/hQf8kUYkNJ",Twitter for iPhone,,,,FALSE,FALSE,0,0,sick|health|flu|veggies|offensive|howdareyou|jokes|jokesfordays,,,,,http://pbs.twimg.com/media/DV3GN9cVMAAd6Yr.jpg,https://t.co/hQf8kUYkNJ,https://twitter.com/Truly_CC/status/963143843033108482/photo/1,photo,http://pbs.twimg.com/media/DV3GN9cVMAAd6Yr.jpg,https://t.co/hQf8kUYkNJ,https://twitter.com/Truly_CC/status/963143843033108482/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/01e986b204ff5847.json,La Porte,"La Porte, TX",city,United States,US,|,|,-95.113868|-95.0003824|-95.0003824|-95.113868|29.6015787|29.6015787|29.730034|29.730034,Texas
9.63111E+17,2018-02-12T18:01:05Z,138245675,ItsMonet,"Iâ€™m tired of hearing about: #Trump, #metoo, #flu. Everyday, all day,! Turn on the news and this is all you hear.",Twitter for iPhone,,,,FALSE,FALSE,1,0,Trump|metoo|flu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/9531d4e3bbafc09d.json,Oklahoma City,"Oklahoma City, OK",city,United States,US,|,|,-97.768683|-97.335639|-97.335639|-97.768683|35.290722|35.290722|35.674965|35.674965,Oklahoma
9.63099E+17,2018-02-12T17:15:46Z,932573180,TwistaEsKandalo,Still in this damn Hospital over it... This flu sucks... #sick #flu @ MONTEFIORE MEDICAL CENTER https://t.co/1qnzXm4ehj,Instagram,,,,FALSE,FALSE,0,0,sick|flu,,instagram.com/p/BfGsuIChqlg/,https://t.co/1qnzXm4ehj,https://www.instagram.com/p/BfGsuIChqlg/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/002e24c6736f069d.json,Bronx,"Bronx, NY",city,United States,US,40.88060082|-73.87940023,-73.87940023|40.88060082,-73.933612|-73.765271|-73.765271|-73.933612|40.785365|40.785365|40.91533|40.91533,New York
9.63093E+17,2018-02-12T16:50:22Z,459895889,HeatherMCurtis1,"Scientists are now working on a universal #flu vaccine, which would protect against all flu strains https://t.co/lY9BHL3MaR",Twitter for iPhone,,,,FALSE,FALSE,1,1,flu,,ow.ly/ajZh30ilqc4,https://t.co/lY9BHL3MaR,http://ow.ly/ajZh30ilqc4,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/db1e795d2641873e.json,Gaithersburg,"Gaithersburg, MD",city,United States,US,|,|,-77.252801|-77.1630643|-77.1630643|-77.252801|39.102707|39.102707|39.169487|39.169487,Maryland
9.63079E+17,2018-02-12T15:55:20Z,60207040,need2olinger,#thankful that this man finally went to the doctor #praying he doesn't have the #flu @ Hopeâ€_ https://t.co/3pVqUX14Y6,Instagram,,,,FALSE,FALSE,0,0,thankful|praying|flu,,instagram.com/p/BfGjgjxD58E/,https://t.co/3pVqUX14Y6,https://www.instagram.com/p/BfGjgjxD58E/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/014cce082fca34f9.json,Hope Mills,"Hope Mills, NC",city,United States,US,34.97059|-78.94618,-78.94618|34.97059,-79.033596|-78.834267|-78.834267|-79.033596|34.894886|34.894886|35.009696|35.009696,North Carolina
9.63039E+17,2018-02-12T13:17:39Z,107386808,CRTCT,"Important coverage by @hartfordcourant &amp; @MatthewOrmseth about #flu season in CT, and how it is being handled locally. â€œGiven our population and their frailty, they take it very seriously,â€ù said Jesse Wescott, Dir. of Sr. Serv. at #TheRetreat in Hartford: https://t.co/d8WkWh4Z0x",Twitter Web Client,,,,FALSE,FALSE,1,1,flu|TheRetreat,,cour.at/2Eooi3J,https://t.co/d8WkWh4Z0x,http://cour.at/2Eooi3J,,,,,,,,,14708814|791017034570166273,hartfordcourant|MatthewOrmseth,en,,,,,https://api.twitter.com/1.1/geo/id/61c225139f635563.json,Hartford,"Hartford, CT",city,United States,US,|,|,-72.718386|-72.643547|-72.643547|-72.718386|41.723759|41.723759|41.807475|41.807475,Connecticut
9.63012E+17,2018-02-12T11:29:20Z,117098734,bldavis42,"When I heard the #flu was gong around, I thought they meant something completely different #testforflu https://t.co/Jd8d0wxmfl",Twitter for iPhone,,,,FALSE,FALSE,0,0,flu|testforflu,,,,,http://pbs.twimg.com/media/DV1ObyfVwAANwak.jpg,https://t.co/Jd8d0wxmfl,https://twitter.com/bldavis42/status/963012140385865729/photo/1,photo,http://pbs.twimg.com/media/DV1ObyfVwAANwak.jpg,https://t.co/Jd8d0wxmfl,https://twitter.com/bldavis42/status/963012140385865729/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/599785cb8cd0515d.json,Avondale Estates,"Avondale Estates, GA",city,United States,US,|,|,-84.2856677|-84.250519|-84.250519|-84.2856677|33.754915|33.754915|33.780942|33.780942,Georgia
9.62887E+17,2018-02-12T03:13:26Z,73326415,whe345,@SadiedollXO Ouch wow get better Sadie #flu  #feelbetter,Twitter for Android,9.6286E+17,375912061,SadiedollXO,FALSE,FALSE,0,0,flu|feelbetter,,,,,,,,,,,,,375912061,SadiedollXO,en,,,,,https://api.twitter.com/1.1/geo/id/011304402de3d69c.json,Flat Creek,"Flat Creek, NC",city,United States,US,|,|,-82.591282|-82.53907|-82.53907|-82.591282|35.717623|35.717623|35.791632|35.791632,North Carolina
9.6285E+17,2018-02-12T00:44:55Z,172449143,ShelleyLandes,It's been that kind of week. Kid #2 is on day 5 with the #flu. Kid #1 has a broken heart. Father in law is down with a new hip. But a new week has me hopeful âù_ https://t.co/wJln7FQIIS,Twitter for iPhone,,,,FALSE,FALSE,3,0,flu,,,,,http://pbs.twimg.com/media/DVy676qXkAESctW.jpg,https://t.co/wJln7FQIIS,https://twitter.com/ShelleyLandes/status/962849967546228737/photo/1,photo,http://pbs.twimg.com/media/DVy676qXkAESctW.jpg,https://t.co/wJln7FQIIS,https://twitter.com/ShelleyLandes/status/962849967546228737/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/55bb81e82d2aa1aa.json,Fishers,"Fishers, IN",city,United States,US,|,|,-86.076196|-85.823905|-85.823905|-86.076196|39.9267692|39.9267692|40.000753|40.000753,Indiana
9.62835E+17,2018-02-11T23:43:40Z,431324301,WorthyPegram,When your migraine is so bad it hurts to see _Ÿ˜– #Flu,Twitter for iPhone,,,,FALSE,FALSE,1,0,Flu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1e0f71a61f1ac042.json,Kernersville,"Kernersville, NC",city,United States,US,|,|,-80.1427666|-80.024666|-80.024666|-80.1427666|36.035126|36.035126|36.190495|36.190495,North Carolina
9.62818E+17,2018-02-11T22:38:00Z,23654686,tjvertigo,My nurse. #flu #chihuahuasofinstagram #chihuahuabutts #sick_Ÿ˜· @ Marine Park https://t.co/5UQxsJVD3t,Instagram,,,,FALSE,FALSE,1,0,flu|chihuahuasofinstagram|chihuahuabutts|sick,,instagram.com/p/BfEszbKgO0n/,https://t.co/5UQxsJVD3t,https://www.instagram.com/p/BfEszbKgO0n/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn,"Brooklyn, NY",city,United States,US,40.598|-73.9208,-73.9208|40.598,-74.041878|-73.855673|-73.855673|-74.041878|40.570842|40.570842|40.739434|40.739434,New York
9.6281E+17,2018-02-11T22:05:00Z,250320964,PortiaRN,"#handwashing is one of the most important tools to prevent this nasty #flu!! And please check on your #elderly neighbors to make sure all is well with them! #seniorsmatter, thank you @RafaelAnchia for looking out! https://t.co/vfjY4yl4mi",Twitter for iPhone,,,,TRUE,FALSE,2,1,handwashing|flu|elderly|seniorsmatter,,twitter.com/rafaelanchia/sâ€_,https://t.co/vfjY4yl4mi,https://twitter.com/rafaelanchia/status/962772052007583744,,,,,,,,,17025489,RafaelAnchia,en,9.62772e+17,"Almost 2,500 flu deaths this season in TX. A large portion have been Texans 65 years and older. The death toll will rise in the next weeks. 

We can all help by doing simple things like washing our hands more frequently &amp; checking in on our seniors.  #TXLege https://t.co/zlilqycGAG",,,https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json,Dallas,"Dallas, TX",city,United States,US,|,|,-96.977527|-96.54598|-96.54598|-96.977527|32.620678|32.620678|33.019039|33.019039,Texas
9.62799E+17,2018-02-11T21:23:18Z,2830890790,lovelyleeme,I keep hearing these stories about ppl dying from the #flu I understand it now. Iâ€™ve been on the brink of death for hours. Sh*t had me in tears.This strain is different yaâ€™ll.,Twitter for iPhone,,,,FALSE,FALSE,0,0,flu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn,"Brooklyn, NY",city,United States,US,|,|,-74.041878|-73.855673|-73.855673|-74.041878|40.570842|40.570842|40.739434|40.739434,New York
9.62796E+17,2018-02-11T21:11:11Z,705287821,MandiBPro,"Havenâ€™t read anywhere that Heather Holland (teacher who was article subject of the post that started this thread) had not been vaccinated. But certainly - all those who have means and opportunity to get #flu vaccinated should, for the 30% effectiveness against this yearâ€™s strain. https://t.co/aYOgp6P3KW",Twitter for iPhone,,,,TRUE,FALSE,1,1,flu,,twitter.com/jeffreygibson1â€_,https://t.co/aYOgp6P3KW,https://twitter.com/jeffreygibson1/status/962786273869156352,,,,,,,,,,,en,9.62786e+17,"@MandiBPro The point should be to educate people about basic public health principles, like get vaccinated.  The truth is boring though (doesnâ€™t â€œresonateâ€ù) https://t.co/PQjEDC9PXY",,,https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json,Charlotte,"Charlotte, NC",city,United States,US,|,|,-81.046876|-80.646695|-80.646695|-81.046876|35.001706|35.001706|35.416412|35.416412,North Carolina
9.62732E+17,2018-02-11T16:56:58Z,3230257266,PhilMixter,#mbios305sp18 transmission route of airborne #flu https://t.co/k5un4Pqqp7,Twitter for iPhone,,,,TRUE,FALSE,0,0,mbios305sp18|flu,,twitter.com/profvrr/statusâ€_,https://t.co/k5un4Pqqp7,https://twitter.com/profvrr/status/962723452141686786,,,,,,,,,,,en,9.62723e+17,New episode of the #podcast This Week in Virology #TWiV 480: The PFU in your achoo | a review of the #influenza season so far and a study of the #virus in exhaled breath with @SCOTTeHENSLEY https://t.co/4ULWuzGspv,,,https://api.twitter.com/1.1/geo/id/6045d4aebc672078.json,Pullman,"Pullman, WA",city,United States,US,|,|,-117.2132149|-117.095324|-117.095324|-117.2132149|46.70823|46.70823|46.7534141|46.7534141,Washington
9.6272E+17,2018-02-11T16:07:29Z,19984321,FancyFaceSCH,"If you are going to believe everything you read perhaps you should believe this... the #flu is contagious &amp; you should avoid spreading your germs by staying home when you have flu like symptoms, after you seek medical attention from a Dr! #Flu2018 #fluseason #PSA",Twitter for iPhone,,,,FALSE,FALSE,1,0,flu|Flu2018|fluseason|PSA,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/cae48909a1a015a5.json,Lebanon,"Lebanon, TN",city,United States,US,|,|,-86.40544|-86.237547|-86.237547|-86.40544|36.138726|36.138726|36.276356|36.276356,Tennessee
9.62711E+17,2018-02-11T15:32:55Z,537330746,wfaajenny,"#Flu day three: 
Fever- 100.3                                                    Tamiflu doses - 3
Episodes of #ThisIsUs - 8 (from the beginning, and yes, Iâ€™m totally sold.)",Twitter for iPhone,,,,FALSE,FALSE,3,0,Flu|ThisIsUs,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json,Dallas,"Dallas, TX",city,United States,US,|,|,-96.977527|-96.54598|-96.54598|-96.977527|32.620678|32.620678|33.019039|33.019039,Texas
9.6271E+17,2018-02-11T15:29:14Z,205389035,RoseHooks,Whoa. Puts things in perspective. #publichealth #Flu2018 #flu https://t.co/IKfC3n6YBp,Twitter for iPhone,,,,TRUE,FALSE,1,1,publichealth|Flu2018|flu,,twitter.com/samswey/statusâ€_,https://t.co/IKfC3n6YBp,https://twitter.com/samswey/status/962537193767079936,,,,,,,,,,,en,9.62537e+17,The flu is currently killing people at 5x the rate of the opioid crisis. https://t.co/eeNjnOi5Bv,,,https://api.twitter.com/1.1/geo/id/d3c4d514e13810f3.json,North Bethesda,"North Bethesda, MD",city,United States,US,|,|,-77.155886|-77.084619|-77.084619|-77.155886|39.0126343|39.0126343|39.0743035|39.0743035,Maryland
9.62709E+17,2018-02-11T15:25:14Z,28519668,kimberlyratliff,Mine too. #flu #fluseason #Flu2018 https://t.co/bO9FcFdZHP,Twitter for Android,,,,TRUE,FALSE,1,1,flu|fluseason|Flu2018,,twitter.com/seriouslyikantâ€_,https://t.co/bO9FcFdZHP,https://twitter.com/seriouslyikant/status/962540808128745472,,,,,,,,,,,en,9.62541e+17,@TIME I blame Trump. He has run down my immune system.,,,https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json,Charlotte,"Charlotte, NC",city,United States,US,|,|,-81.046876|-80.646695|-80.646695|-81.046876|35.001706|35.001706|35.416412|35.416412,North Carolina
9.62708E+17,2018-02-11T15:18:51Z,225576807,JustinRenda79,"#flu, day 6. Everything still hurts, little bit of a junky cough, mild congestion. #fluseason #Flu2018",Twitter for Android,,,,FALSE,FALSE,3,0,flu|fluseason|Flu2018,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4e873217de913edf.json,Bethel,"Bethel, CT",city,United States,US,|,|,-73.445754|-73.341668|-73.341668|-73.445754|41.310356|41.310356|41.428451|41.428451,Connecticut
9.62707E+17,2018-02-11T15:17:45Z,17479266,pamressler,It has been a century since the flu pandemic of 1918...we are seeing a small window into what that must have been like this year. Get your #flu shot. https://t.co/ELwr3DvcxA,Twitter for iPhone,,,,TRUE,FALSE,1,1,flu,,twitter.com/nythealth/statâ€_,https://t.co/ELwr3DvcxA,https://twitter.com/nythealth/status/962703411736137730,,,,,,,,,,,en,9.62703e+17,Why are so few Americans getting the flu vaccine? And why isn't the CDC doing more to change that? https://t.co/kKfqE9aR83,,,https://api.twitter.com/1.1/geo/id/00cd6f931dd01b13.json,Concord,"Concord, MA",city,United States,US,|,|,-71.422775|-71.317384|-71.317384|-71.422775|42.41897|42.41897|42.478626|42.478626,Massachusetts
9.62703E+17,2018-02-11T15:02:05Z,37218742,KnightzCode,When is the #CDC going to get its head from out of it's ass and declare #Flu pandemic?,Twitter for Android,,,,FALSE,FALSE,1,0,CDC|Flu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/f49a4a8acee0f86c.json,Martinez,"Martinez, GA",city,United States,US,|,|,-82.158293|-82.032315|-82.032315|-82.158293|33.457257|33.457257|33.595387|33.595387,Georgia
9.62702E+17,2018-02-11T14:56:29Z,522492182,nunez_anna,"63 children and teenagers have died of #flu and its consequences, including pneumonia, meningitis and sepsis.

#Parents #Parenting #FluSeason #CDC #Health #PublicHealth 
https://t.co/6EHaNz8Gy7",Twitter for Android,,,,FALSE,FALSE,0,0,flu|Parents|Parenting|FluSeason|CDC|Health|PublicHealth,,nyti.ms/2DhIUX1,https://t.co/6EHaNz8Gy7,https://nyti.ms/2DhIUX1,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,Texas
9.62694E+17,2018-02-11T14:25:42Z,3065301110,NBSaphierMD,"Flu season is still here and it is NOT too late to get your flu shot!
 #flu #SundayBrunch https://t.co/stXPsKoMC7",Twitter for iPhone,,,,FALSE,FALSE,35,10,flu|SundayBrunch,,,,,http://pbs.twimg.com/media/DVwtNdOVQAASIx8.jpg,https://t.co/stXPsKoMC7,https://twitter.com/NBSaphierMD/status/962694133780500481/photo/1,photo,http://pbs.twimg.com/media/DVwtNdOVQAASIx8.jpg,https://t.co/stXPsKoMC7,https://twitter.com/NBSaphierMD/status/962694133780500481/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/54719aecdeecbbe8.json,Morristown,"Morristown, NJ",city,United States,US,|,|,-74.538171|-74.432155|-74.432155|-74.538171|40.738577|40.738577|40.833325|40.833325,New Jersey
9.62688E+17,2018-02-11T14:01:39Z,16221420,Zaphod13,"#Flu day seven - ,hey flu thanks for leaving your pneumonia baggage behindâ€™",Twitter for iPad,,,,FALSE,FALSE,0,0,Flu,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4320ab56929ffcdb.json,Plainfield,"Plainfield, IL",city,United States,US,|,|,-88.293691|-88.1524329|-88.1524329|-88.293691|41.566483|41.566483|41.681434|41.681434,Illinois
9.62653E+17,2018-02-11T11:42:29Z,42766015,kermit7481,@ABC7NY Iâ€™ve been having my 12oz a day since early January. The #flu is not catching me anytime soon!,Twitter for iPhone,9.6265E+17,16715398,ABC7NY,FALSE,FALSE,1,0,flu,,,,,,,,,,,,,16715398,ABC7NY,en,,,,,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn,"Brooklyn, NY",city,United States,US,|,|,-74.041878|-73.855673|-73.855673|-74.041878|40.570842|40.570842|40.739434|40.739434,New York
9.62652E+17,2018-02-11T11:38:54Z,227429355,AmeshAA,â€œFlu preparedness never made the front burner â€” and now #flu is here with a vengeance.â€ù https://t.co/uiDSM5CIxk,Twitter for iPad,,,,FALSE,FALSE,3,2,flu,,nyti.ms/2BhM5zH,https://t.co/uiDSM5CIxk,https://nyti.ms/2BhM5zH,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e1483f0f59b6c5b3.json,Butler,"Butler, PA",city,United States,US,|,|,-79.914885|-79.8640049|-79.8640049|-79.914885|40.8474735|40.8474735|40.8796019|40.8796019,Pennsylvania
9.62651E+17,2018-02-11T11:34:41Z,227429355,AmeshAA,â€œThe cause was complications of the #fluâ€ù https://t.co/EaJ8beQqam,Twitter for iPad,,,,FALSE,FALSE,0,2,flu,,nyti.ms/2BgdSk2,https://t.co/EaJ8beQqam,https://nyti.ms/2BgdSk2,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e1483f0f59b6c5b3.json,Butler,"Butler, PA",city,United States,US,|,|,-79.914885|-79.8640049|-79.8640049|-79.914885|40.8474735|40.8474735|40.8796019|40.8796019,Pennsylvania
9.62633E+17,2018-02-11T10:20:48Z,3065301110,NBSaphierMD,Join me as I breakdown some of the scary #flu statistics this morning on @foxandfriends #SundayMorning,Twitter for iPhone,,,,FALSE,FALSE,108,15,flu|SundayMorning,,,,,,,,,,,,,15513604,foxandfriends,en,,,,,https://api.twitter.com/1.1/geo/id/fa3435044b52ecc7.json,Newark,"Newark, NJ",city,United States,US,|,|,-74.25136|-74.118336|-74.118336|-74.25136|40.679997|40.679997|40.788991|40.788991,New Jersey
