status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat,state
969809827638768000,2018-03-03T05:40:55Z,28271971,ChelsiKerrn,"#GameNight is one of the best comedies I have ever seen. My stomach/head still ache from laughing so hard. 

All of the actors are phenomenal, but Jesse Plemmons is the real MVP. https://t.co/Azfu4nXnBg",Twitter for iPhone,,,,FALSE,FALSE,0,0,GameNight,,,,,http://pbs.twimg.com/tweet_video_thumb/DXV05JgW0AAK2Kt.jpg,https://t.co/Azfu4nXnBg,https://twitter.com/ChelsiKerrn/status/969809827638767616/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/DXV05JgW0AAK2Kt.jpg,https://t.co/Azfu4nXnBg,https://twitter.com/ChelsiKerrn/status/969809827638767616/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3877d6c867447819.json,Fort Wayne,"Fort Wayne, IN",city,United States,US,|,|,-85.336872|-85.003231|-85.003231|-85.336872|40.95926|40.95926|41.214574|41.214574,-85.1700515,41.086917,Indiana
969779664888545000,2018-03-03T03:41:04Z,2332947169,KelGWrestles01,Haha got a blazing head ache out of no where😂😭,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/f479e40901a48515.json,Auburn,"Auburn, WA",city,United States,US,|,|,-122.2663975|-122.144477|-122.144477|-122.2663975|47.257029|47.257029|47.356233|47.356233,-122.20543725,47.306631,Washington
969778047187645000,2018-03-03T03:34:38Z,2500267388,liamsalas1234,I have a horrible head ache :(,Twitter for iPhone,,,,FALSE,FALSE,12,9,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/6e315e1f96e0450a.json,Arlington,"Arlington, TX",city,United States,US,|,|,-97.233811|-97.037464|-97.037464|-97.233811|32.586565|32.586565|32.817135|32.817135,-97.1356375,32.70185,Texas
969739837703156000,2018-03-03T01:02:48Z,1426140504,x_deniii,@_UnrulyG Caffeine helps head ache,Twitter for iPhone,969739686141932000,162742482,_UnrulyG,FALSE,FALSE,0,0,,,,,,,,,,,,,,162742482,_UnrulyG,en,,,,,https://api.twitter.com/1.1/geo/id/3b98b02fba3f9753.json,North Carolina,"North Carolina, USA",admin,United States,US,|,|,-84.3219475|-75.40012|-75.40012|-84.3219475|33.752879|33.752879|36.588118|36.588118,-79.86103375,35.1704985,North Carolina
969694486933787000,2018-03-02T22:02:36Z,3246132338,Retlouping,"@BomberATDoc 😂 I’ve beeen called a lot worse than semantic 😂 . I would suggest it clears up a lot of confusion about movement  loss in neck or head joints, it helps understanding the sources of head ache, commonly related to head joints. Allows differentiation head from neck issues.",Twitter for iPad,969691517173600000,349822929,BomberATDoc,FALSE,FALSE,1,0,,,,,,,,,,,,,,349822929,BomberATDoc,en,,,,,https://api.twitter.com/1.1/geo/id/850e74c08b577616.json,Coon Rapids,"Coon Rapids, MN",city,United States,US,|,|,-93.374494|-93.265764|-93.265764|-93.374494|45.118611|45.118611|45.212876|45.212876,-93.320129,45.1657435,Minnesota
969689033025769000,2018-03-02T21:40:56Z,74874795,ladydopemedia,To have someone consistently on your back thinking things can be done in a couple clicks or that you can just be done TODAY when you have multiple things you’re working on it’s like JUST BLOW MY BRAINS OUT ALREADY HUNNY. Adding to my stress head ache. 💅🏾,Twitter for iPhone,969688943900942000,74874795,ladydopemedia,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json,Florida,"Florida, USA",admin,United States,US,|,|,-87.634643|-79.974307|-79.974307|-87.634643|24.396308|24.396308|31.001056|31.001056,-83.804475,27.698682,
969647725531693000,2018-03-02T18:56:47Z,850332300,MattiRichter,Worlds worst head ache after buying @WatershedFest tickets ... but so worth it 😍 #Watershed2018,Twitter for iPhone,,,,FALSE,FALSE,3,0,Watershed2018,,,,,,,,,,,,,510723379,WatershedFest,en,,,,,https://api.twitter.com/1.1/geo/id/da6f5e66f73b8f7f.json,Coeur d'Alene,"Coeur d'Alene, ID",city,United States,US,|,|,-116.855401|-116.732088|-116.732088|-116.855401|47.65878|47.65878|47.744794|47.744794,-116.7937445,47.701787,Idaho
969641389750301000,2018-03-02T18:31:37Z,795097680,FrolickingFawn,I had 3 Coors Lights last night and I have a massive head ache today. This is what getting old feels like.,Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/2dbbd1540f814343.json,Tacoma,"Tacoma, WA",city,United States,US,|,|,-122.5622146|-122.3484729|-122.3484729|-122.5622146|47.166863|47.166863|47.319058|47.319058,-122.45534375,47.2429605,Washington
969577122959364000,2018-03-02T14:16:14Z,449319657,Cvbriggs,My car is the biggest head ache &amp; hole in my pocket,Twitter for iPhone,,,,FALSE,FALSE,1,1,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/7df9a00dcf914d5e.json,Plantation,"Plantation, FL",city,United States,US,|,|,-80.330201|-80.1968332|-80.1968332|-80.330201|26.088262|26.088262|26.160753|26.160753,-80.2635171,26.1245075,Florida
969554033492013000,2018-03-02T12:44:29Z,720944315715961000,SteveFreed5,Protect your investment by regularly inspection of your Fertilizer storage. This cracked/broken hose could be a head ache for this guy. Take the time. https://t.co/Fe3bhBfXAU,Twitter for Android,,,,FALSE,FALSE,2,1,,,,,,http://pbs.twimg.com/media/DXSMO_AVQAAQYHi.jpg,https://t.co/Fe3bhBfXAU,https://twitter.com/SteveFreed5/status/969554033492013056/photo/1,photo,http://pbs.twimg.com/media/DXSMO_AVQAAQYHi.jpg,https://t.co/Fe3bhBfXAU,https://twitter.com/SteveFreed5/status/969554033492013056/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3f5897b87d2bf56c.json,Delaware,"Delaware, USA",admin,United States,US,|,|,-75.7887564|-74.984165|-74.984165|-75.7887564|38.4510398|38.4510398|39.839007|39.839007,-75.3864607,39.1450234,
969467314860065000,2018-03-02T06:59:54Z,296991901,GreeZdog_,Sports center give me a damn head ache,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/00e9226863a6e5a4.json,Savannah,"Savannah, GA",city,United States,US,|,|,-81.188663|-81.03057|-81.03057|-81.188663|31.922596|31.922596|32.111973|32.111973,-81.1096165,32.0172845,Georgia
969423073794380000,2018-03-02T04:04:06Z,1656923522,SandyC_,This fucking head ache is killing me 😫,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/d71cc91cb651e322.json,South Gate,"South Gate, CA",city,United States,US,|,|,-118.231784|-118.1562673|-118.1562673|-118.231784|33.909795|33.909795|33.9662953|33.9662953,-118.19402565,33.93804515,California
969411481619042000,2018-03-02T03:18:02Z,2455018818,abbyrobertson23,This head ache can go away anytime now 🤮,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/463f5d9615d7d1be.json,Maine,"Maine, USA",admin,United States,US,|,|,-71.084335|-66.885075|-66.885075|-71.084335|42.917127|42.917127|47.459687|47.459687,-68.984705,45.188407,Maine
969396567559082000,2018-03-02T02:18:46Z,3115777911,BrianaZakiya17,I’ve had a head ache everyday this week . 🤧,Twitter for iPhone,,,,FALSE,FALSE,1,3,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/a265d5d344dbd61d.json,Radford,"Radford, VA",city,United States,US,|,|,-80.595589|-80.513486|-80.513486|-80.595589|37.0900216|37.0900216|37.146017|37.146017,-80.5545375,37.1180193,Virginia
969372655966179000,2018-03-02T00:43:45Z,391152818,ElephantinCourt,Keepin Up WITH THEE JACKSONS  Given Me a DANGEROUS Head Ache. Escpecially all the Hair DOES of   @jermjackson5,Twitter Web Client,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,129026349,jermjackson5,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,-118.4119065,34.0207895,California
