status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat,state
976325972088754176,2018-03-21T05:13:45Z,202504271,kevinpuch777,"Thing that scares me most about the sixers is they don’t have more than a day off the rest of the year, hopefully fatigue doesn’t set in for these players that never played this long before.",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json,Philadelphia,"Philadelphia, PA",city,United States,US,|,|,-75.280284|-74.955712|-74.955712|-75.280284|39.871811|39.871811|40.13792|40.13792,-75.117998,40.0048655,Pennsylvania
976323161246523393,2018-03-21T05:02:35Z,191092262,pairsonnalitesN,EDT | HIV —   Menopause Contributes to a Greater Impact From Fatigue and Muscle Aches in Women Living With ... https://t.co/xmR1cU5Uwu,dlvr.it,,,,FALSE,FALSE,0,0,,,dlvr.it/QLpnL9,https://t.co/xmR1cU5Uwu,http://dlvr.it/QLpnL9,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/36775d842cbec509.json,Montréal,"Montréal, Québec",city,Canada,CA,45.50785066|-73.63053181,-73.63053181|45.50785066,-73.972965|-73.473085|-73.473085|-73.972965|45.410095|45.410095|45.705566|45.705566,-73.723025,45.5578305,
976323062059577344,2018-03-21T05:02:11Z,208056970,PairsonnalitesU,"EDT | HIV —   Menopause Contributes to a Greater Impact From Fatigue and Muscle Aches in Women Living With ... - In a recent study, researchers at Columbia University School of Nursing found that post-menopausal women, an expanding demographic among… https://t.co/eJfAIfulpV",dlvr.it,,,,FALSE,FALSE,0,0,,,dlvr.it/QLpnCm,https://t.co/eJfAIfulpV,http://dlvr.it/QLpnCm,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/36775d842cbec509.json,Montréal,"Montréal, Québec",city,Canada,CA,45.50785066|-73.63053181,-73.63053181|45.50785066,-73.972965|-73.473085|-73.473085|-73.972965|45.410095|45.410095|45.705566|45.705566,-73.723025,45.5578305,
976293240553943042,2018-03-21T03:03:41Z,22219525,BellaGattino,"Question for my fibromyalgia and chronic fatigue syndrome peeps, do you ever have days where you are more sensitive than normal. Like days where your normal body aches hurts more than normal or new pains are stronger? I’m not having fun at all.",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/0063664128534363.json,Centre,"Centre, AL",city,United States,US,|,|,-85.7485221|-85.6100689|-85.6100689|-85.7485221|34.1331888|34.1331888|34.195269|34.195269,-85.6792955,34.1642289,Alabama
976288227144302592,2018-03-21T02:43:46Z,975464620113642000,SdIceCreamFun,Great article about the benefits of a Keto diet. I switched over a year ago and immediately felt the benefits. Cutting weight is a breeze and I’m able to train longer with less fatigue.  #Keto #health #nutrition https://t.co/PV6Qqi9J2J via @nypost g,Twitter for iPhone,,,,FALSE,FALSE,2,0,Keto|health|nutrition,,nyp.st/2ppj5iR,https://t.co/PV6Qqi9J2J,http://nyp.st/2ppj5iR,,,,,,,,,17469289,nypost,en,,,,,https://api.twitter.com/1.1/geo/id/26595dca9d293375.json,Yorba Linda,"Yorba Linda, CA",city,United States,US,|,|,-117.8462113|-117.731799|-117.731799|-117.8462113|33.862324|33.862324|33.9185247|33.9185247,-117.78900515,33.89042435,California
976287154933415936,2018-03-21T02:39:30Z,46977637,Brotherhood05,Great day of workouts kids accepting constructive criticism and pushing through fatigue. I LOVE IT. #CPSA,Twitter for iPhone,,,,FALSE,FALSE,9,0,CPSA,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,-118.4119065,34.0207895,California
976281773104447488,2018-03-21T02:18:07Z,14336699,CraigBamford,"@StewartPrest ""so much for superhero fatigue"" at any rate",Twitter Web Client,976269078464643072,431220987,StewartPrest,FALSE,FALSE,1,0,,,,,,,,,,,,,,431220987,StewartPrest,en,,,,,https://api.twitter.com/1.1/geo/id/3797791ff9c0e4c6.json,Toronto,"Toronto, Ontario",city,Canada,CA,|,|,-79.639319|-78.90582|-78.90582|-79.639319|43.403221|43.403221|43.855401|43.855401,-79.2725695,43.629311,
976274711876337664,2018-03-21T01:50:04Z,14648493,lisadbudzinski,@pfanderson @richardzhao This is only one of many articles that can help: https://t.co/4bIH9HU2i6,Twitter for iPhone,976273712491257856,5618162,pfanderson,FALSE,FALSE,0,0,,,adrenalfatiguesolution.com/cortisol-and-a…,https://t.co/4bIH9HU2i6,https://adrenalfatiguesolution.com/cortisol-and-adrenal-fatigue-is-your-cortisol-too-low-or-too-high/,,,,,,,,,5618162|34703607,pfanderson|richardzhao,en,,,,,https://api.twitter.com/1.1/geo/id/e1ad088723f72290.json,Eustis,"Eustis, FL",city,United States,US,|,|,-81.7297293|-81.6317899|-81.6317899|-81.7297293|28.819687|28.819687|28.8919998|28.8919998,-81.6807596,28.8558434,Florida
976264241358532609,2018-03-21T01:08:27Z,25555964,PWHolmes,"Is Trump the recipient of Too Much Information fatigue?  We have voted political figures in and out of office or candidacy since Gary Hart at least, based on the idea that sexual urges negatively correlate with leadership ability; is that no longer tenable?",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/bf16dab6b130c4ca.json,Bon Air,"Bon Air, VA",city,United States,US,|,|,-77.616202|-77.523345|-77.523345|-77.616202|37.495023|37.495023|37.542652|37.542652,-77.5697735,37.5188375,Virginia
976256612674490369,2018-03-21T00:38:09Z,46915264,Brother_Shaq,Just a few days away 👀👀👀 Don’t forget to wear your army fatigue! *Cough (Even tho I haven’t… https://t.co/6FPv7vv6sU,Instagram,,,,FALSE,FALSE,0,0,,,instagram.com/p/BgkL94egJ70/,https://t.co/6FPv7vv6sU,https://www.instagram.com/p/BgkL94egJ70/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/c47efae2a73aef75.json,New Brunswick,"New Brunswick, NJ",city,United States,US,40.49226|-74.45688,-74.45688|40.49226,-74.489529|-74.39268|-74.39268|-74.489529|40.467252|40.467252|40.509138|40.509138,-74.4411045,40.488195,New Jersey
976255190159515654,2018-03-21T00:32:29Z,20882877,erinmalone417,Scared this vocal fatigue might actually be strep 😅 send prayers plz!!!,Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/2526edd24c06e60c.json,Missouri,"Missouri, USA",admin,United States,US,|,|,-95.774704|-89.098843|-89.098843|-95.774704|35.995476|35.995476|40.613641|40.613641,-92.4367735,38.3045585,Missouri
976255148250009600,2018-03-21T00:32:19Z,21933852,BrandonSThomas,"At the end of our workout today, after muscle fatigue, I might have dropped two 70lb weights on my sternum and shoulder. But Alex shouldn’t feel guilty.  Especially since he was spotting me. I’m sure it will be fine. Or, I may be literally dying. No big deal.",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/c386efac4d8d46d2.json,Abilene,"Abilene, TX",city,United States,US,|,|,-99.835853|-99.665259|-99.665259|-99.835853|32.321246|32.321246|32.508856|32.508856,-99.750556,32.415051,Texas
