status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat,state
976281420812362000,2018-03-21T02:16:43Z,716872353309794000,iamjayammon,"Me, I’m a bit unwell, perhaps I should take a long awaited shower. It’s been a very long time, I admit. I feel unwell. Perhaps I’ll feel like dinner soon. I bought some pizzas for the oven. I’m overcoming a slight pneumonia. I totally see Broadway here, don’t get me weird.👩🏼‍🌾",Twitter for iPad,976280798306345000,716872353309794000,iamjayammon,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,-118.4119065,34.0207895,California
976273131005506000,2018-03-21T01:43:47Z,4697988470,calmspirit6,"3 weeks ago my Nel a health setback that we have no answer for possible: stroke, sudden onset of Parkinson’s caused by one of his meds, or encephalopathy. The only certain was pneumonia finally diagnosed last Monday. Life is too fucking short, live it to its fullest.",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/7f7d58e5229c6b6c.json,Tennessee,"Tennessee, USA",admin,United States,US,|,|,-90.310298|-81.646901|-81.646901|-90.310298|34.982924|34.982924|36.678119|36.678119,-85.9785995,35.8305215,Tennessee
976258752394551000,2018-03-21T00:46:39Z,965731654387077000,barrybongss2,"I had pneumonia a lot as a kid And I came back to school in first grade after I was sick and kids made fun of me for having weak lungs, I hate you all still",Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json,Florida,"Florida, USA",admin,United States,US,|,|,-87.634643|-79.974307|-79.974307|-87.634643|24.396308|24.396308|31.001056|31.001056,-83.804475,27.698682,
976250501862974000,2018-03-21T00:13:52Z,484080240,mxomichele,"Haven’t played fortnite in over a week because of this damn pneumonia 🤧 #streaming for a little bit, come say hi!! ♥️ https://t.co/jlz3ieIi1L https://t.co/kGdgf9CM2i",Twitter for iPhone,,,,FALSE,FALSE,9,4,streaming,,twitch.tv/mollyabbash,https://t.co/jlz3ieIi1L,http://twitch.tv/mollyabbash,http://pbs.twimg.com/media/DYxWpkWXcAEi8yM.jpg,https://t.co/kGdgf9CM2i,https://twitter.com/mxomichele/status/976250501862973443/photo/1,photo,http://pbs.twimg.com/media/DYxWpkWXcAEi8yM.jpg,https://t.co/kGdgf9CM2i,https://twitter.com/mxomichele/status/976250501862973443/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/00173cd41f2b16d3.json,Holden,"Holden, MA",city,United States,US,|,|,-71.918466|-71.801795|-71.801795|-71.918466|42.312204|42.312204|42.400332|42.400332,-71.8601305,42.356268,Massachusetts
976239768056091000,2018-03-20T23:31:13Z,51287837,bsneddz,Dunkin pretending we weren’t all out there shivering and sipping on our large iced coffees risking pneumonia allllllllll winter long https://t.co/7d4GKl2wiX,Twitter for iPhone,,,,FALSE,FALSE,11,3,,,,,,http://pbs.twimg.com/media/DYxM5HGU0AAaymI.jpg,https://t.co/7d4GKl2wiX,https://twitter.com/bsneddz/status/976239768056090624/photo/1,photo,http://pbs.twimg.com/media/DYxM5HGU0AAaymI.jpg,https://t.co/7d4GKl2wiX,https://twitter.com/bsneddz/status/976239768056090624/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b046074b1030a44d.json,Jersey City,"Jersey City, NJ",city,United States,US,|,|,-74.107995|-74.0253309|-74.0253309|-74.107995|40.666879|40.666879|40.769124|40.769124,-74.06666295,40.7180015,New Jersey
976234543584723000,2018-03-20T23:10:27Z,1378185926,ASVPRocko,Fever and pneumonia for spring break. Perfect! 🤒,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/f9c0877820b7848a.json,Santa Clarita,"Santa Clarita, CA",city,United States,US,|,|,-118.6278742|-118.3786434|-118.3786434|-118.6278742|34.3474831|34.3474831|34.483779|34.483779,-118.5032588,34.41563105,California
976223234650722000,2018-03-20T22:25:31Z,8448722,MarcNo,"But religious freedom, right? 
2-year-old girl dies after parents treat her pneumonia with prayers and anointing oil instead of medicine https://t.co/rogDHmoTFE via rawstory",Twitter for Android,,,,FALSE,FALSE,0,1,,,rawstory.com/?p=1239165,https://t.co/rogDHmoTFE,https://www.rawstory.com/?p=1239165,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/000a400a1aba18e8.json,Merrimack,"Merrimack, NH",city,United States,US,|,|,-71.589882|-71.453424|-71.453424|-71.589882|42.790953|42.790953|42.910922|42.910922,-71.521653,42.8509375,New Hampshire
976206240542900000,2018-03-20T21:17:59Z,1395629347,rdlc500,Go dodgers!!!!!! If Justin turner can fix his hand.... i sure the hell can get well enough  to get outa this hospital bed after 6 weeks of  double pneumonia and an exploded lung.... and be ready time for the playoffs!!!!! Well Justin let's do this together I'm in if you are,Twitter for Android,976205717592982000,1395629347,rdlc500,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/b19a2cc5134b7e0a.json,Mountain View,"Mountain View, CA",city,United States,US,|,|,-122.117916|-122.044969|-122.044969|-122.117916|37.3567709|37.3567709|37.436935|37.436935,-122.0814425,37.39685295,California
976205717592982000,2018-03-20T21:15:54Z,1395629347,rdlc500,Please support my GoFundMe campaign: https://t.co/IWDeB8SWA8 @redturn2@uselelPuig@@christaylor @corybellinger@coryseager https://t.co/QXlhu8L6bD,Twitter for Android,,,,FALSE,FALSE,4,0,,,gofundme.com/rovovery-from-…,https://t.co/IWDeB8SWA8,https://www.gofundme.com/rovovery-from-double-pneumonia?pc=tw_co_dashboard_a&rcid=7cdfdff3452f4dc297123fef080fc96e,http://pbs.twimg.com/media/DYwt6gLUMAI1DFO.jpg,https://t.co/QXlhu8L6bD,https://twitter.com/rdlc500/status/976205717592981504/photo/1,photo,http://pbs.twimg.com/media/DYwt6gLUMAI1DFO.jpg,https://t.co/QXlhu8L6bD,https://twitter.com/rdlc500/status/976205717592981504/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/07d9e38c4d083001.json,El Camino Hospital,El Camino Hospital,poi,,,|,|,-122.080249786377|-122.080249786377|-122.080249786377|-122.080249786377|37.3690316727056|37.3690316727056|37.3690316727056|37.3690316727056,-122.080249786377,37.3690316727056,California
976204534883201000,2018-03-20T21:11:12Z,472515158,nickharris777,@supermcnassty I caught pneumonia,Twitter for Android,976171226505892000,447189494,supermcnassty,FALSE,FALSE,1,0,,,,,,,,,,,,,,447189494,supermcnassty,en,,,,,https://api.twitter.com/1.1/geo/id/67b98f17fdcf20be.json,Boston,"Boston, MA",city,United States,US,|,|,-71.191421|-70.986004|-70.986004|-71.191421|42.227797|42.227797|42.399542|42.399542,-71.0887125,42.3136695,Massachusetts
976167282064986000,2018-03-20T18:43:11Z,43318726,karenlubell,"Today in family life:  one stomach bug, one panic attack, one case of pneumonia, &amp; shooting threats at daughter’s high school.  ✌️",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/9aa25269f04766ab.json,Vermont,"Vermont, USA",admin,United States,US,|,|,-73.437741|-71.464604|-71.464604|-73.437741|42.726853|42.726853|45.01666|45.01666,-72.4511725,43.8717565,Vermont
976165178004910000,2018-03-20T18:34:49Z,35646496,iFredLee,He can’t eat my ass if he has pneumonia... I need him to get over that bullshit 🙄🙏🏾,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/dea1eac2d7ef8878.json,Maryland,"Maryland, USA",admin,United States,US,|,|,-79.487651|-74.986286|-74.986286|-79.487651|37.886607|37.886607|39.723622|39.723622,-77.2369685,38.8051145,Virginia
976151348931711000,2018-03-20T17:39:52Z,2326209878,OkieSpaceQueen,Finally mostly recovered from pneumonia and trying to work on a YouTube video. Wish me luck.,Twitter Web Client,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/9531d4e3bbafc09d.json,Oklahoma City,"Oklahoma City, OK",city,United States,US,|,|,-97.768683|-97.335639|-97.335639|-97.768683|35.290722|35.290722|35.674965|35.674965,-97.552161,35.4828435,Oklahoma
976136479897539000,2018-03-20T16:40:47Z,953400097152422000,taming_linabean,Flying with pneumonia makes me look like a wanna-be https://t.co/TNvugGNiaP,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/media/DYvu8zQWAAInTff.jpg,https://t.co/TNvugGNiaP,https://twitter.com/taming_linabean/status/976136479897538560/photo/1,photo,http://pbs.twimg.com/media/DYvu8zQWAAInTff.jpg,https://t.co/TNvugGNiaP,https://twitter.com/taming_linabean/status/976136479897538560/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json,Charlotte,"Charlotte, NC",city,United States,US,|,|,-81.046876|-80.646695|-80.646695|-81.046876|35.001706|35.001706|35.416412|35.416412,-80.8467855,35.209059,North Carolina
976135926790402000,2018-03-20T16:38:35Z,1673940355,charles_kahler,I'm about to go to the ER to see if they can suck all the snot out of my fucking body. Low-key afraid I'm going to get pneumonia or best case scenario I die,Twitter for iPhone,,,,FALSE,FALSE,6,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/bd98f6ee9729b58f.json,Mount Pleasant,"Mount Pleasant, IA",city,United States,US,|,|,-91.584409|-91.516783|-91.516783|-91.584409|40.937593|40.937593|40.988709|40.988709,-91.550596,40.963151,Iowa
976130832589931000,2018-03-20T16:18:20Z,266836643,Aanchal0126,On this #InternationalDayOfHappiness I have pneumonia. 😂😂☹️🤬😭😭😭😭😭😭😭,Twitter for iPhone,,,,FALSE,FALSE,0,0,InternationalDayOfHappiness,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,-118.4119065,34.0207895,California
976125587264696000,2018-03-20T15:57:30Z,775687257877381000,patrickadvntrs,Hopefully Dili pneumonia. Pls be good to me doctor,Twitter for iPhone,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/44d207663001f00b.json,Mesa,"Mesa, AZ",city,United States,US,|,|,-111.894548|-111.5805834|-111.5805834|-111.894548|33.306275|33.306275|33.505234|33.505234,-111.7375657,33.4057545,Arizona
976107733371032000,2018-03-20T14:46:33Z,618679829,jlwesterfield,@FarrisStephaney It is a wonder we all don't die of pneumonia.....,Twitter Web Client,976107454273589000,890625425227092000,FarrisStephaney,FALSE,FALSE,1,0,,,,,,,,,,,,,,890625425227091968,FarrisStephaney,en,,,,,https://api.twitter.com/1.1/geo/id/8e9665cec9370f0f.json,Minneapolis,"Minneapolis, MN",city,United States,US,|,|,-93.329515|-93.194578|-93.194578|-93.329515|44.889964|44.889964|45.051257|45.051257,-93.2620465,44.9706105,Minnesota
976104341298917000,2018-03-20T14:33:04Z,1406015426,simplylorilee,"@ClarisseTru @Jim_Peoples_ @JohnStossel @BillOReilly @DennisPrager I have IBD w/ degenerative arthritis. I went thru 3 yrs of sepsis, pneumonia, internal bleeding etc and then some remission. I worked 10yrs after b/c I used 1 Vicodin 3x’s a day. No more. Now I just tough it out.",Twitter for iPhone,975548161182851000,972619400682623000,ClarisseTru,FALSE,FALSE,5,2,,,,,,,,,,,,,,972619400682622977|58869220|158769098|23970102|17091571,ClarisseTru|Jim_Peoples_|JohnStossel|BillOReilly|DennisPrager,en,,,,,https://api.twitter.com/1.1/geo/id/010750c237347ebb.json,Port Huron,"Port Huron, MI",city,United States,US,|,|,-82.514554|-82.418396|-82.418396|-82.514554|42.935388|42.935388|43.040084|43.040084,-82.466475,42.987736,Michigan
