status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat,state
969801918871757000,2018-03-03T05:09:30Z,893451001268757000,baumann_my,"We need a single payor system because as a nation, we have hardened our hearts toward the ill, the poor or those with pre-existing diseases.  EVEN A FLU SHOT CAN PROTECT AN ENTIRE FAMILY FROM DEATH OR DEVASTATING DISEASE.",Twitter for Android,969801916837454000,893451001268757000,baumann_my,FALSE,FALSE,1,1,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/361610d5aa1f6719.json,Conroe,"Conroe, TX",city,United States,US,|,|,-95.679001|-95.3972667|-95.3972667|-95.679001|30.23105|30.23105|30.443978|30.443978,-95.53813385,30.337514,Texas
969779150495126000,2018-03-03T03:39:01Z,408158790,O_mVlik_O,I was bragging about never having the flu shot and never getting the flu. Two days later... Been up since 4 this morning. My gut going crazy 💩💩 🤮🤮,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/a84b808ce3f11719.json,Omaha,"Omaha, NE",city,United States,US,|,|,-96.234587|-95.872275|-95.872275|-96.234587|41.175884|41.175884|41.375558|41.375558,-96.053431,41.275721,Nebraska
969778522456764000,2018-03-03T03:36:32Z,373078372,StacyV200,@RealOldHouswife @SparkleNLace I normally take the flu shot but didn’t this year. It’s only 30-35% effective with this flu virus.,Twitter for iPhone,969778052828975000,126358979,RealOldHouswife,FALSE,FALSE,0,0,,,,,,,,,,,,,,126358979|231637045,RealOldHouswife|SparkleNLace,en,,,,,https://api.twitter.com/1.1/geo/id/62ff27569714ddb3.json,Edmond,"Edmond, OK",city,United States,US,|,|,-97.557572|-97.35391|-97.35391|-97.557572|35.606823|35.606823|35.7836212|35.7836212,-97.455741,35.6952221,Oklahoma
969764080637628000,2018-03-03T02:39:08Z,1064555964,himynameisdiva,I got my flu shot a month ago and still have numbing pain and limited range of motion. She told me she “hit bone” and my arm went completely numb when I got it. Almost 100% positive I have nerve damage or bursitis. YAY FML,Twitter for iPhone,,,,FALSE,FALSE,7,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json,Dallas,"Dallas, TX",city,United States,US,|,|,-96.977527|-96.54598|-96.54598|-96.977527|32.620678|32.620678|33.019039|33.019039,-96.7617535,32.8198585,Texas
969759038455005000,2018-03-03T02:19:06Z,839190945249776000,PupWiggles,"@WolffryRubber @DaMoosePup Wow. Yeah, I’m not too keen on shots but if my mom insists on me getting the flu shot I’ll get it. The flu is really the only one I will try to avoid. :3",Twitter for iPhone,969758351411249000,887786323318276000,WolffryRubber,FALSE,FALSE,2,0,,,,,,,,,,,,,,887786323318276096|213051967,WolffryRubber|DaMoosePup,en,,,,,https://api.twitter.com/1.1/geo/id/3df4f427b5a60fea.json,San Antonio,"San Antonio, TX",city,United States,US,|,|,-98.778559|-98.302744|-98.302744|-98.778559|29.141956|29.141956|29.693046|29.693046,-98.5406515,29.417501,Texas
969711822424158000,2018-03-02T23:11:29Z,12794782,smkuenn,@fire4hairlady The flu shot + tamiflu is helping me get better but maaaaaan this is for suckers.,Twitter for iPhone,969640325533839000,15365731,fire4hairlady,FALSE,FALSE,1,0,,,,,,,,,,,,,,15365731,fire4hairlady,en,,,,,https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json,Chicago,"Chicago, IL",city,United States,US,|,|,-87.940033|-87.523993|-87.523993|-87.940033|41.644102|41.644102|42.0230669|42.0230669,-87.732013,41.83358445,Illinois
969705577332052000,2018-03-02T22:46:40Z,271613794,najeeh07,I’m now certified to give out the Flu shot lol,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json,Chicago,"Chicago, IL",city,United States,US,|,|,-87.940033|-87.523993|-87.523993|-87.940033|41.644102|41.644102|42.0230669|42.0230669,-87.732013,41.83358445,Illinois
969685059467907000,2018-03-02T21:25:08Z,583610519,vera_molinaa,This is not a good day for Lilly. She has a fever because of her flu shot &amp; she’s teething badly. 😭😭,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/6a0a3474d8c5113c.json,El Paso,"El Paso, TX",city,United States,US,|,|,-106.634874|-106.199987|-106.199987|-106.634874|31.6206683|31.6206683|31.966068|31.966068,-106.4174305,31.79336815,Texas
969666390595531000,2018-03-02T20:10:57Z,259375608,EWOKinLA,@dodgerfanalways @keithlaw I refuse to get a flu shot. Haven’t had the flu since I was a teenager.,Twitter for iPhone,969665057083736000,3236962384,dodgerfanalways,FALSE,FALSE,1,0,,,,,,,,,,,,,,3236962384|15146558,dodgerfanalways|keithlaw,en,,,,,https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json,Los Angeles,"Los Angeles, CA",city,United States,US,|,|,-118.668404|-118.155409|-118.155409|-118.668404|33.704538|33.704538|34.337041|34.337041,-118.4119065,34.0207895,California
969640851566744000,2018-03-02T18:29:28Z,888855990,ElBaulDeLurod,"Flu is shown the door, 1:28 PM, This season's activity has ""definitely peaked,"" the CDC says. But high activity remains in many areas where it's still wise to get a flu shot.",Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/002e24c6736f069d.json,Bronx,"Bronx, NY",city,United States,US,|,|,-73.933612|-73.765271|-73.765271|-73.933612|40.785365|40.785365|40.91533|40.91533,-73.8494415,40.8503475,New York
