status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat,state
976242136575341000,2018-03-20T23:40:37Z,74033344,Nickbihm,@DannyDunn11 I wonder why I got the flu as well...,Twitter for iPhone,976241140310708000,700285142,DannyDunn11,FALSE,FALSE,0,0,,,,,,,,,,,,,,700285142,DannyDunn11,en,,,,,https://api.twitter.com/1.1/geo/id/dd3b100831dd1763.json,New Orleans,"New Orleans, LA",city,United States,US,|,|,-90.137908|-89.884108|-89.884108|-90.137908|29.889574|29.889574|30.075628|30.075628,-90.011008,29.982601,Louisiana
976242005666947000,2018-03-20T23:40:06Z,348568423,Lianderthal_,"I got the flu rn and it is awful. I can’t move, but at the same time I’m sweating like I’ve ran around all of queens &amp; I keep dreaming about about gremlins.",Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/00c39537733fa112.json,Queens,"Queens, NY",city,United States,US,|,|,-73.962582|-73.699793|-73.699793|-73.962582|40.541722|40.541722|40.8000371|40.8000371,-73.8311875,40.67087955,New York
976235283111973000,2018-03-20T23:13:23Z,3433367482,just_shelby317,"Pedialyte is marketing itself as a hydration cure for the stomach flu. GURL, you know we’ve been using this as a hangover cure for YEARS 😂😂😂",Twitter for iPhone,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1010ecfa7d3a40f8.json,Indiana,"Indiana, USA",admin,United States,US,|,|,-88.097892|-84.78458|-84.78458|-88.097892|37.771743|37.771743|41.761368|41.761368,-86.441236,39.7665555,Indiana
976234710212006000,2018-03-20T23:11:07Z,18542189,MCorey321,Thank you @JDBennett01 for taking care of me! The #flu sucks!,Twitter for iPhone,,,,FALSE,FALSE,0,0,flu,,,,,,,,,,,,,66765745,JDBennett01,en,,,,,https://api.twitter.com/1.1/geo/id/07d9dc5c5d084002.json,MedExpress Urgent Care - Boca Raton,MedExpress Urgent Care - Boca Raton,poi,United States,US,|,|,-80.2030423344529|-80.2030423344529|-80.2030423344529|-80.2030423344529|26.3930146061867|26.3930146061867|26.3930146061867|26.3930146061867,-80.2030423344529,26.3930146061867,Florida
976234203653333000,2018-03-20T23:09:06Z,9942702,Ben_M_Berry,@jfbeacom The one advantage of being single and living alone in winter is the dog can’t give me the flu lol,Twitter for iPhone,976220971387556000,360768676,jfbeacom,FALSE,FALSE,2,0,,,,,,,,,,,,,,360768676,jfbeacom,en,,,,,https://api.twitter.com/1.1/geo/id/3df0e3eb1e91170b.json,Columbus,"Columbus, OH",city,United States,US,|,|,-83.200169|-82.7713751|-82.7713751|-83.200169|39.832013|39.832013|40.157354|40.157354,-82.98577205,39.9946835,Ohio
976234165069791000,2018-03-20T23:08:57Z,570229699,LovelyJonaye,I have the stomach flu and it’s horrible,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/5c62ffb0f0f3479d.json,Phoenix,"Phoenix, AZ",city,United States,US,|,|,-112.3239143|-111.9254391|-111.9254391|-112.3239143|33.29026|33.29026|33.8154652|33.8154652,-112.1246767,33.5528626,Arizona
976233939848188000,2018-03-20T23:08:03Z,2990411868,_Elaineeeee_,"My mom got the whole flu, can’t talk, or even breathe correctly and her ass at work 🤦🏾‍♀️",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/82fa07c56ac07ed2.json,Camp Pendleton North,"Camp Pendleton North, CA",city,United States,US,|,|,-117.347051|-117.287729|-117.287729|-117.347051|33.278294|33.278294|33.362516|33.362516,-117.31739,33.320405,California
976233658578276000,2018-03-20T23:06:56Z,255150096,ErieBusinessLaw,Missed 3 days of email due to the flu. Inbox is constantly overwhelming. Who has good email management tips?,Twitter for iPhone,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/29aaa88d9fe74b50.json,Erie,"Erie, PA",city,United States,US,|,|,-80.239991|-79.934073|-79.934073|-80.239991|42.018414|42.018414|42.202992|42.202992,-80.087032,42.110703,Pennsylvania
976233555692049000,2018-03-20T23:06:31Z,245219386,Jean_Bean18,This flu is getting to my head 😔,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/67d92742f1ebf307.json,Michigan,"Michigan, USA",admin,United States,US,|,|,-90.4181075|-82.122971|-82.122971|-90.4181075|41.696088|41.696088|48.306272|48.306272,-86.27053925,45.00118,
976231212242096000,2018-03-20T22:57:13Z,32974407,elgatomontes_,all i can say is eat healthy and don’t get flu shots,Twitter for iPhone,976230347204649000,32974407,elgatomontes_,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1276a44d783a529d.json,Manhattan,"Manhattan, KS",city,United States,US,|,|,-96.649744|-96.499443|-96.499443|-96.649744|39.159985|39.159985|39.259872|39.259872,-96.5745935,39.2099285,Kansas
976230246344049000,2018-03-20T22:53:22Z,1947662420,caandersonautho,"@KMWeiland Three days, I had the flu.",Twitter for iPhone,976161506667696000,32929008,KMWeiland,FALSE,FALSE,0,0,,,,,,,,,,,,,,32929008,KMWeiland,en,,,,,https://api.twitter.com/1.1/geo/id/689083f5b4e488b4.json,Camarillo,"Camarillo, CA",city,United States,US,|,|,-119.109824|-118.958874|-118.958874|-119.109824|34.191355|34.191355|34.2592999|34.2592999,-119.034349,34.22532745,California
976229800338653000,2018-03-20T22:51:36Z,233378499,AyBaylin,"March 20, 2018🎈26 and Joyful
Woke up this morning with the flu, but… https://t.co/HeRF3DQs9S",Instagram,,,,FALSE,FALSE,1,0,,,instagram.com/p/Bgj_xLYH1kOB…,https://t.co/HeRF3DQs9S,https://www.instagram.com/p/Bgj_xLYH1kOBE7xIH5nsLKVKKuaxLQ3yi3M0MU0/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/018929347840059e.json,Indianapolis,"Indianapolis, IN",city,United States,US,39.83971491|-86.17071368,-86.17071368|39.83971491,-86.348441|-85.937404|-85.937404|-86.348441|39.631677|39.631677|39.927448|39.927448,-86.1429225,39.7795625,Indiana
976228612947849000,2018-03-20T22:46:53Z,1546991545,ToHelpEveryone,TOMORROW! Special Flu Shot Clinic for Lennox students from 8am to 2pm. https://t.co/Nh9jLhcJgO,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/media/DYxCvZxU0AA9FCP.jpg,https://t.co/Nh9jLhcJgO,https://twitter.com/ToHelpEveryone/status/976228612947849216/photo/1,photo,http://pbs.twimg.com/media/DYxCvZxU0AA9FCP.jpg,https://t.co/Nh9jLhcJgO,https://twitter.com/ToHelpEveryone/status/976228612947849216/photo/1,,,,en,,,,,https://api.twitter.com/1.1/geo/id/07d9d2b12ac82000.json,Lennox Middle School,Lennox Middle School,poi,United States,US,|,|,-118.364140155481|-118.364140155481|-118.364140155481|-118.364140155481|33.9352981342563|33.9352981342563|33.9352981342563|33.9352981342563,-118.364140155481,33.9352981342563,California
976226237336244000,2018-03-20T22:37:27Z,2810009016,pet1713,https://t.co/ySHgiCbfmp MDs may miss this...Flu related...#Health,Twitter for Android,,,,FALSE,FALSE,0,0,Health,,hindawi.com/journals/cripe…,https://t.co/ySHgiCbfmp,https://www.hindawi.com/journals/cripe/2017/4039358/,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,-95.4464865,29.8384948,Texas
976225281441784000,2018-03-20T22:33:39Z,2216392553,alexameri65,@sable_morgan22 Yeah I think I have the flu. I’ve puked 3x too,Twitter for iPhone,976223970369385000,2639126525,sable_morgan22,FALSE,FALSE,0,0,,,,,,,,,,,,,,2639126525,sable_morgan22,en,,,,,https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json,Ohio,"Ohio, USA",admin,United States,US,|,|,-84.8203089|-80.518626|-80.518626|-84.8203089|38.403186|38.403186|42.327133|42.327133,-82.66946745,40.3651595,Ohio
976224805824410000,2018-03-20T22:31:45Z,590184951,lyssamkk,the keto flu is in full swing,Twitter for iPhone,,,,FALSE,FALSE,4,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/28ee5ea3adb6eddd.json,Natchitoches,"Natchitoches, LA",city,United States,US,|,|,-93.128629|-93.043947|-93.043947|-93.128629|31.718432|31.718432|31.806051|31.806051,-93.086288,31.7622415,Louisiana
976223767025406000,2018-03-20T22:27:38Z,19979309,DMGrubb,"As of this time, the Pelicans have not decided who will replace Jrue Holiday in the starting lineup. Alvin Gentry said Holiday is expected to be back relatively quickly, but he does have the flu.",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/dd3b100831dd1763.json,New Orleans,"New Orleans, LA",city,United States,US,|,|,-90.137908|-89.884108|-89.884108|-90.137908|29.889574|29.889574|30.075628|30.075628,-90.011008,29.982601,Louisiana
976223101427114000,2018-03-20T22:24:59Z,2810009016,pet1713,Flu with extreme headaches go to MD ASAP...brain swelling...,Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json,Houston,"Houston, TX",city,United States,US,|,|,-95.823268|-95.069705|-95.069705|-95.823268|29.522325|29.522325|30.1546646|30.1546646,-95.4464865,29.8384948,Texas
