status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,lng,lat
976306722955341826,2018-03-21T03:57:16Z,925564445534969856,AlphaCatPA,"@leighturtle How's the sore throat? Feeling any better tonight?
(it's night here, not sure what time zone you're in)",Twitter Web Client,975919326157881344,769769082853871616,leighturtle,FALSE,FALSE,0,0,,,,,,,,,,,,,,769769082853871616,leighturtle,en,,,,,,,,,,,|,|,|||||||,,
976304204728868865,2018-03-21T03:47:15Z,729043779907297281,healthywithgod,If you are suffering from a sore throat be sure to avoid these 6 foods: https://t.co/T3pb4q1IYc,SocialOomph,,,,FALSE,FALSE,0,0,,,,,,http://pbs.twimg.com/media/DYyHf-PUQAIfdVr.jpg,https://t.co/T3pb4q1IYc,https://twitter.com/healthywithgod/status/976304204728868865/photo/1,photo,http://pbs.twimg.com/media/DYyHf-PUQAIfdVr.jpg,https://t.co/T3pb4q1IYc,https://twitter.com/healthywithgod/status/976304204728868865/photo/1,,,,en,,,,,,,,,,,|,|,|||||||,,
976303856014393345,2018-03-21T03:45:52Z,54115589,reddude5,@newchloe18 @lilylalocaCB @rileyscarlett_ Sending anti sore throat cold go away dont come back another day vibes.,Twitter Web Client,976290942540922881,1916343793,newchloe18,FALSE,FALSE,0,0,,,,,,,,,,,,,,1916343793|2188640726|721903379706941440,newchloe18|lilylalocaCB|rileyscarlett_,en,,,,,,,,,,,|,|,|||||||,,
976303688628125696,2018-03-21T03:45:12Z,2427203222,moldadvisor,Do you have a sore throat that won't go away? Did you know that mold in the home can cause sore throats?  https://t.co/GUHFYmdtjm,The Social Jukebox,,,,FALSE,FALSE,0,0,,,goo.gl/OI3nSf,https://t.co/GUHFYmdtjm,http://goo.gl/OI3nSf,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976303598073126914,2018-03-21T03:44:51Z,17283156,josswheelin,@ColonelComstock I would rather sleep on the floor of my bathroom and develop a real close relationship with my toilet than have a minor sore throat,Twitter for Android,976303217209262081,353428062,ColonelComstock,FALSE,FALSE,1,0,,,,,,,,,,,,,,353428062,ColonelComstock,en,,,,,,,,,,,|,|,|||||||,,
976303595506188288,2018-03-21T03:44:50Z,543906541,actualmrparker,"Started the day with a sore throat, got worse all day and now I have full flu symptoms hitting hard. Halls all day, alkaseltzer, throat numbing spray, soup, warm water, hot bath, vicks diffuser. 8am clinical tomorrow will not be missed 😎",Twitter for Android,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976300916235059201,2018-03-21T03:34:11Z,935717952229326848,michaels_smile2,I think I am getting a cold sore throat stuffy nose,Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976300797049782273,2018-03-21T03:33:43Z,151725343,Love_Janise,@tysantana_ 😂😂 I just have a sore throat,Twitter for iPhone,976299345094967296,156065654,tysantana_,FALSE,FALSE,0,0,,,,,,,,,,,,,,156065654,tysantana_,en,,,,,,,,,,,|,|,|||||||,,
976300703881691136,2018-03-21T03:33:21Z,17283156,josswheelin,Colds and stomach bugs I can handle. I get a sore throat and I lay down and wait for death to take me.,Twitter for Android,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976300454077333504,2018-03-21T03:32:21Z,925778486366756864,Brody1Amy,"I didn’t get much studying done today, but the laundry got done. First therapy session went well, I think I will go back. My sore throat the last couple of days was actually an ear infection. This is going to be a long 3 weeks of 3 jobs, studying, &amp; recovery.",Twitter for iPad,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,en,,,,,,,,,,,|,|,|||||||,,
976299306687766528,2018-03-21T03:27:48Z,3087590777,rygiel_megan,"nothing makes me happier than coming home from a @TBLightning game with a sore throat, game of the year ⚡️",Twitter for iPhone,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,28173550,TBLightning,en,,,,,https://api.twitter.com/1.1/geo/id/36f6e625182fae8b.json,Land O' Lakes,"Land O' Lakes, FL",city,United States,US,|,|,-82.524994|-82.369327|-82.369327|-82.524994|28.171069|28.171069|28.267173|28.267173,-82.4471605,28.219121
